5.948s,4.105s,2.940s,12.994s,2.915s
2.512s,3.624s,2.319s,8.456s,2.282s
1.137s,2.733s,2.134s,6.005s,2.102s
1.114s,3.125s,2.136s,6.376s,2.101s
1.120s,3.304s,2.481s,6.907s,2.153s
1.130s,2.763s,2.133s,6.026s,2.095s
1.116s,2.756s,2.165s,6.037s,2.130s
2.213s,2.794s,2.095s,7.103s,2.067s
1.120s,2.801s,2.099s,6.021s,2.077s
1.143s,3.129s,2.131s,6.404s,2.092s
1.125s,3.039s,2.085s,6.250s,2.058s
1.117s,2.656s,2.105s,5.878s,2.068s
1.129s,2.745s,2.100s,5.974s,2.071s
1.132s,3.140s,2.102s,6.375s,2.072s
1.140s,3.047s,2.139s,6.327s,2.106s
1.138s,2.737s,2.113s,5.988s,2.073s
1.124s,3.085s,2.115s,6.326s,2.063s
1.104s,2.915s,2.089s,6.109s,2.063s
1.109s,2.867s,2.138s,6.115s,2.112s
1.129s,3.061s,2.182s,6.374s,2.148s
1.156s,2.734s,2.113s,6.003s,2.086s
1.115s,3.289s,2.147s,6.552s,2.110s
1.119s,2.753s,2.130s,6.003s,2.088s
1.110s,2.720s,2.144s,5.975s,2.101s
1.125s,3.208s,2.158s,6.492s,2.129s
1.140s,3.047s,2.095s,6.282s,2.065s
1.106s,3.115s,2.160s,6.383s,2.115s
1.127s,2.634s,2.129s,5.892s,2.087s
1.121s,2.949s,2.198s,6.269s,2.161s
1.125s,3.201s,2.157s,6.485s,2.126s
1.134s,3.068s,2.150s,6.353s,2.117s
1.119s,2.697s,2.155s,5.972s,2.113s
1.100s,2.736s,2.156s,5.992s,2.129s
1.124s,2.738s,2.165s,6.028s,2.135s
1.124s,2.972s,2.144s,6.241s,2.107s
1.109s,3.148s,2.151s,6.409s,2.117s
1.097s,3.122s,2.022s,6.242s,1.985s
1.112s,2.795s,2.109s,6.016s,2.070s
1.108s,2.976s,2.117s,6.202s,2.088s
1.107s,3.023s,1.973s,6.104s,1.937s
1.109s,2.795s,2.347s,6.252s,2.088s
1.114s,3.004s,2.098s,6.216s,2.054s
1.107s,3.009s,2.119s,6.236s,2.092s
1.102s,3.083s,2.336s,6.522s,2.079s
1.126s,2.874s,2.140s,6.141s,2.110s
1.114s,2.945s,2.106s,6.166s,2.077s
1.133s,3.024s,2.088s,6.246s,2.059s
1.100s,3.050s,2.107s,6.257s,2.071s
1.124s,2.650s,2.200s,5.974s,2.175s
1.127s,2.754s,2.173s,6.055s,2.146s
1.122s,2.911s,2.098s,6.132s,2.068s
1.142s,2.879s,2.148s,6.171s,2.107s
1.116s,2.938s,2.101s,6.156s,2.065s
1.135s,2.632s,2.079s,5.847s,2.047s
1.111s,2.767s,2.274s,6.153s,2.235s
