2.736s,3.032s,3.371s,9.140s,3.339s
1.076s,2.854s,3.333s,7.264s,3.304s
1.093s,2.796s,3.272s,7.163s,3.248s
1.118s,2.721s,3.268s,7.108s,3.232s
1.079s,2.716s,3.273s,7.070s,3.236s
1.056s,2.723s,3.252s,7.032s,3.219s
1.055s,2.891s,3.243s,7.190s,3.213s
1.112s,2.643s,3.289s,7.045s,3.260s
1.101s,2.805s,3.321s,7.228s,3.289s
1.067s,2.933s,3.411s,7.412s,3.253s
1.065s,2.945s,3.424s,7.436s,3.286s
1.082s,2.919s,3.293s,7.295s,3.264s
1.109s,2.703s,3.314s,7.128s,3.178s
1.099s,2.708s,3.351s,7.160s,3.205s
1.097s,2.711s,3.275s,7.084s,3.249s
1.076s,2.569s,3.249s,6.895s,3.221s
1.079s,2.760s,3.261s,7.100s,3.231s
1.080s,2.700s,3.416s,7.196s,3.271s
1.075s,2.689s,3.378s,7.144s,3.327s
1.097s,2.676s,3.400s,7.174s,3.377s
1.063s,2.681s,3.342s,7.087s,3.316s
1.084s,2.812s,3.223s,7.120s,3.192s
1.055s,2.761s,3.213s,7.029s,3.189s
1.053s,2.824s,3.257s,7.135s,3.228s
1.063s,2.734s,3.236s,7.034s,3.213s
1.064s,2.759s,3.228s,7.052s,3.196s
1.056s,2.796s,3.224s,7.077s,3.197s
1.057s,2.742s,3.427s,7.228s,3.279s
1.060s,2.810s,3.435s,7.306s,3.411s
1.056s,2.979s,3.390s,7.426s,3.360s
1.097s,2.838s,3.298s,7.235s,3.274s
1.088s,2.626s,3.342s,7.057s,3.207s
1.057s,2.593s,3.218s,6.869s,3.182s
1.072s,2.783s,3.361s,7.216s,3.330s
1.075s,2.730s,3.402s,7.208s,3.260s
1.081s,2.765s,3.385s,7.232s,3.241s
1.062s,2.648s,3.262s,6.973s,3.224s
1.059s,2.781s,3.326s,7.166s,3.297s
1.071s,2.955s,3.373s,7.400s,3.347s
1.073s,2.833s,3.295s,7.201s,3.271s
1.089s,2.766s,3.266s,7.122s,3.238s
1.131s,2.649s,3.338s,7.119s,3.312s
1.055s,2.738s,3.244s,7.037s,3.221s
1.065s,2.870s,3.356s,7.292s,3.203s
1.059s,2.690s,3.406s,7.156s,3.259s
1.082s,2.825s,3.268s,7.176s,3.241s
1.060s,2.718s,3.431s,7.211s,3.407s
1.114s,2.704s,3.386s,7.204s,3.357s
1.083s,2.697s,3.277s,7.058s,3.255s
1.130s,2.723s,3.318s,7.172s,3.294s
1.091s,2.712s,3.364s,7.168s,3.220s
1.145s,2.687s,3.272s,7.104s,3.246s
1.065s,2.755s,3.259s,7.080s,3.232s
1.072s,2.808s,3.298s,7.180s,3.267s
1.116s,2.785s,3.357s,7.258s,3.333s
