6.341s,3.684s,2.455s,12.482s,2.426s
2.444s,2.714s,2.006s,7.165s,1.982s
1.129s,2.485s,2.006s,5.620s,1.974s
1.132s,2.896s,2.243s,6.272s,1.961s
1.139s,2.810s,2.310s,6.260s,2.034s
1.121s,2.773s,1.964s,5.858s,1.941s
1.127s,2.779s,1.973s,5.880s,1.937s
1.105s,2.527s,2.020s,5.653s,1.996s
1.103s,2.718s,1.993s,5.815s,1.956s
1.112s,2.773s,1.923s,5.810s,1.896s
1.099s,2.737s,1.968s,5.805s,1.915s
1.140s,2.895s,1.992s,6.028s,1.944s
1.095s,2.827s,2.027s,5.950s,1.984s
1.114s,2.698s,2.027s,5.840s,1.996s
1.117s,2.909s,1.885s,5.912s,1.831s
1.094s,2.723s,1.951s,5.769s,1.924s
1.154s,2.551s,1.944s,5.650s,1.906s
1.098s,2.707s,2.011s,5.817s,1.977s
1.105s,2.607s,1.971s,5.683s,1.942s
1.127s,2.901s,1.983s,6.012s,1.955s
1.133s,2.574s,1.946s,5.655s,1.924s
1.125s,2.787s,1.981s,5.894s,1.954s
1.108s,2.914s,1.977s,6.000s,1.941s
1.087s,2.456s,1.959s,5.502s,1.928s
1.131s,3.102s,2.015s,6.248s,1.983s
1.130s,2.836s,2.344s,6.312s,2.051s
1.130s,3.107s,2.022s,6.259s,1.985s
1.148s,3.158s,2.037s,6.345s,2.006s
1.113s,3.167s,2.016s,6.297s,1.991s
1.129s,2.670s,2.011s,5.810s,1.978s
1.153s,3.078s,2.017s,6.249s,1.983s
1.162s,2.957s,1.992s,6.112s,1.955s
1.149s,2.977s,2.000s,6.126s,1.974s
1.128s,2.870s,2.024s,6.023s,1.988s
1.161s,2.512s,2.029s,5.703s,1.997s
1.118s,2.786s,2.059s,5.965s,2.019s
1.141s,2.634s,2.050s,5.826s,2.019s
1.074s,2.492s,1.997s,5.564s,1.972s
1.065s,2.733s,1.963s,5.763s,1.940s
1.058s,3.156s,1.897s,6.113s,1.863s
1.099s,2.792s,2.036s,5.928s,2.008s
1.103s,2.666s,2.013s,5.783s,1.973s
1.070s,2.612s,1.986s,5.669s,1.949s
1.085s,2.948s,2.234s,6.268s,1.934s
1.075s,2.455s,1.978s,5.509s,1.945s
1.038s,2.625s,1.996s,5.661s,1.968s
1.085s,3.186s,1.867s,6.139s,1.838s
1.097s,2.635s,1.991s,5.725s,1.956s
1.093s,2.671s,1.966s,5.732s,1.937s
1.063s,2.802s,1.989s,5.856s,1.955s
1.059s,2.747s,1.973s,5.780s,1.943s
1.109s,2.641s,1.966s,5.718s,1.937s
1.012s,2.606s,1.936s,5.556s,1.901s
1.032s,2.464s,1.925s,5.422s,1.893s
1.029s,2.485s,1.901s,5.415s,1.878s
