5.877s,3.768s,5.742s,15.388s,5.716s
1.141s,3.016s,4.963s,9.121s,4.929s
1.130s,3.032s,4.314s,8.477s,4.276s
1.132s,2.793s,4.377s,8.303s,4.356s
1.138s,2.706s,4.311s,8.156s,4.281s
1.136s,2.670s,4.521s,8.328s,4.231s
1.124s,2.806s,4.252s,8.182s,4.227s
1.141s,2.628s,4.268s,8.038s,4.239s
1.128s,2.771s,4.375s,8.275s,4.337s
1.097s,2.955s,4.342s,8.395s,4.311s
1.113s,2.795s,4.252s,8.161s,4.222s
1.141s,2.985s,4.371s,8.497s,4.338s
1.099s,3.026s,4.255s,8.381s,4.229s
1.110s,2.627s,4.310s,8.048s,4.282s
1.140s,2.642s,4.580s,8.364s,4.315s
1.111s,2.960s,4.248s,8.320s,4.218s
1.134s,2.945s,4.311s,8.390s,4.281s
1.117s,2.922s,4.628s,8.668s,4.328s
1.132s,2.724s,4.378s,8.235s,4.333s
1.125s,2.581s,4.350s,8.057s,4.328s
1.120s,2.655s,4.291s,8.067s,4.255s
1.135s,2.901s,4.306s,8.344s,4.265s
2.253s,2.913s,4.238s,9.405s,4.209s
1.120s,2.904s,4.274s,8.299s,4.237s
1.131s,2.806s,4.430s,8.368s,4.395s
1.142s,2.789s,4.355s,8.287s,4.323s
1.098s,2.713s,4.204s,8.017s,4.173s
1.136s,2.896s,4.343s,8.375s,4.313s
1.167s,2.953s,4.281s,8.401s,4.248s
1.106s,3.071s,4.265s,8.443s,4.235s
1.134s,2.853s,4.300s,8.287s,4.264s
1.113s,2.649s,4.283s,8.046s,4.254s
1.171s,2.578s,4.261s,8.011s,4.238s
1.151s,2.783s,4.291s,8.225s,4.253s
1.135s,2.961s,4.369s,8.465s,4.337s
1.133s,3.114s,4.255s,8.502s,4.223s
1.176s,2.629s,4.348s,8.153s,4.319s
1.130s,2.747s,4.409s,8.286s,4.371s
1.128s,2.789s,4.350s,8.268s,4.324s
1.149s,2.962s,4.398s,8.511s,4.370s
1.117s,2.855s,4.743s,8.716s,4.368s
1.155s,2.652s,4.346s,8.154s,4.309s
1.128s,3.038s,4.325s,8.493s,4.298s
1.134s,2.860s,4.318s,8.313s,4.286s
1.113s,3.163s,4.711s,8.988s,4.394s
1.137s,2.937s,4.343s,8.419s,4.314s
1.192s,2.725s,4.262s,8.181s,4.236s
1.129s,3.083s,4.271s,8.483s,4.247s
1.122s,2.860s,4.345s,8.327s,4.319s
1.109s,2.658s,4.507s,8.276s,4.285s
1.057s,2.913s,4.299s,8.269s,4.265s
1.101s,2.998s,4.062s,8.163s,4.041s
1.070s,2.676s,4.103s,7.849s,4.069s
1.081s,2.880s,4.113s,8.076s,4.076s
1.073s,2.664s,4.108s,7.845s,4.071s
