8.471s,3.533s,2.656s,14.662s,2.618s
1.112s,2.806s,2.293s,6.212s,2.258s
1.110s,2.801s,2.299s,6.211s,2.265s
1.141s,2.756s,2.315s,6.212s,2.290s
1.124s,2.685s,2.318s,6.128s,2.281s
1.142s,2.873s,2.260s,6.276s,2.230s
1.134s,2.840s,2.290s,6.265s,2.262s
1.123s,2.609s,2.252s,5.985s,2.217s
1.145s,2.822s,2.290s,6.257s,2.262s
1.124s,2.594s,2.221s,5.940s,2.194s
1.139s,2.676s,2.239s,6.055s,2.195s
1.130s,2.782s,2.293s,6.205s,2.264s
1.123s,2.847s,2.324s,6.295s,2.286s
1.127s,2.795s,2.313s,6.236s,2.284s
1.152s,2.638s,2.331s,6.123s,2.300s
1.159s,2.658s,2.311s,6.130s,2.284s
1.181s,2.807s,2.270s,6.259s,2.243s
1.143s,2.842s,2.282s,6.268s,2.246s
1.135s,2.828s,2.340s,6.305s,2.304s
1.152s,2.788s,2.328s,6.269s,2.289s
1.115s,2.648s,2.320s,6.085s,2.271s
1.128s,2.755s,2.313s,6.197s,2.272s
1.129s,2.757s,2.326s,6.213s,2.289s
1.112s,2.804s,2.299s,6.217s,2.261s
1.105s,2.865s,2.240s,6.211s,2.205s
1.112s,2.727s,2.243s,6.083s,2.213s
1.102s,2.532s,2.293s,5.929s,2.262s
1.138s,2.743s,2.336s,6.218s,2.303s
1.116s,2.710s,2.351s,6.178s,2.313s
1.111s,2.866s,2.329s,6.308s,2.290s
1.137s,2.994s,2.292s,6.424s,2.259s
1.125s,2.682s,2.338s,6.147s,2.284s
1.134s,2.638s,2.319s,6.093s,2.283s
1.132s,2.778s,2.374s,6.285s,2.329s
1.132s,2.597s,2.263s,5.992s,2.234s
1.107s,2.715s,2.323s,6.146s,2.280s
1.133s,2.841s,2.269s,6.244s,2.220s
1.132s,2.679s,2.329s,6.141s,2.288s
1.107s,2.760s,2.325s,6.193s,2.285s
1.109s,2.670s,2.275s,6.055s,2.240s
1.134s,2.770s,2.281s,6.186s,2.240s
1.149s,2.761s,2.257s,6.168s,2.222s
1.112s,2.650s,2.258s,6.021s,2.228s
1.154s,2.736s,2.277s,6.168s,2.253s
1.131s,2.763s,2.239s,6.134s,2.205s
1.122s,2.751s,2.263s,6.137s,2.228s
1.112s,2.761s,2.277s,6.152s,2.242s
1.124s,2.797s,2.282s,6.204s,2.257s
1.111s,2.807s,2.283s,6.202s,2.252s
1.110s,2.851s,2.262s,6.224s,2.228s
1.120s,2.766s,2.285s,6.172s,2.254s
1.113s,2.643s,2.301s,6.058s,2.263s
1.115s,2.573s,2.322s,6.012s,2.266s
1.160s,2.761s,2.377s,6.299s,2.345s
1.121s,2.669s,2.254s,6.045s,2.229s
