6.287s,3.656s,4.963s,14.908s,4.648s
1.157s,2.893s,3.512s,7.563s,3.485s
1.122s,2.921s,3.296s,7.340s,3.255s
1.105s,2.626s,3.289s,7.021s,3.251s
1.132s,3.048s,3.351s,7.532s,3.322s
1.186s,2.616s,3.367s,7.169s,3.337s
1.146s,3.010s,3.303s,7.460s,3.269s
1.137s,2.692s,3.233s,7.062s,3.202s
1.107s,3.047s,3.276s,7.431s,3.251s
1.117s,2.673s,3.309s,7.100s,3.281s
1.124s,2.544s,3.327s,6.996s,3.281s
1.127s,2.891s,3.637s,7.656s,3.381s
1.169s,2.887s,3.290s,7.347s,3.261s
1.130s,2.726s,3.356s,7.213s,3.324s
1.107s,2.621s,3.318s,7.047s,3.290s
7.541s,2.632s,3.289s,13.463s,3.264s
1.126s,2.592s,3.327s,7.046s,3.288s
1.123s,2.884s,3.373s,7.381s,3.327s
1.141s,2.825s,3.386s,7.353s,3.351s
1.120s,2.730s,3.338s,7.189s,3.305s
1.124s,2.907s,3.589s,7.622s,3.306s
1.127s,2.956s,3.352s,7.437s,3.311s
1.131s,2.924s,3.402s,7.459s,3.368s
1.136s,2.781s,3.350s,7.268s,3.318s
1.131s,2.806s,3.368s,7.307s,3.330s
1.122s,2.555s,3.356s,7.034s,3.316s
1.135s,2.954s,3.401s,7.491s,3.360s
1.121s,2.761s,3.608s,7.492s,3.316s
1.146s,2.748s,3.355s,7.250s,3.320s
1.105s,2.606s,3.512s,7.224s,3.261s
1.110s,2.941s,3.353s,7.404s,3.317s
1.149s,2.540s,3.426s,7.116s,3.398s
1.131s,2.549s,3.388s,7.068s,3.364s
1.131s,2.954s,3.353s,7.439s,3.330s
1.104s,2.756s,3.456s,7.317s,3.411s
1.119s,2.483s,3.346s,6.949s,3.314s
1.117s,2.665s,3.367s,7.150s,3.334s
1.124s,2.915s,3.329s,7.369s,3.301s
1.122s,2.841s,3.325s,7.289s,3.283s
1.124s,3.113s,3.397s,7.636s,3.359s
1.148s,2.722s,3.394s,7.266s,3.358s
1.125s,3.085s,3.617s,7.828s,3.365s
1.121s,3.162s,3.404s,7.688s,3.364s
1.139s,2.500s,3.347s,6.987s,3.321s
1.140s,2.601s,3.403s,7.145s,3.366s
1.139s,2.708s,3.337s,7.186s,3.316s
1.148s,2.992s,3.354s,7.496s,3.322s
1.157s,2.938s,3.557s,7.653s,3.268s
1.131s,2.813s,3.396s,7.342s,3.368s
1.154s,2.949s,3.373s,7.477s,3.343s
1.140s,2.784s,3.362s,7.287s,3.336s
1.148s,2.516s,3.372s,7.036s,3.327s
1.139s,2.863s,3.454s,7.457s,3.408s
1.156s,2.960s,3.408s,7.525s,3.379s
1.126s,2.770s,3.386s,7.283s,3.354s
