8.195s,3.827s,2.269s,14.292s,2.187s
1.175s,3.499s,2.076s,6.751s,2.059s
1.124s,2.681s,1.916s,5.722s,1.880s
1.110s,2.891s,1.886s,5.888s,1.866s
1.121s,2.938s,1.957s,6.017s,1.932s
1.112s,2.955s,1.903s,5.971s,1.872s
1.106s,2.962s,1.927s,5.996s,1.910s
1.104s,2.806s,1.906s,5.817s,1.881s
1.126s,2.973s,1.916s,6.017s,1.882s
1.150s,2.967s,1.930s,6.048s,1.915s
1.102s,2.825s,1.871s,5.799s,1.854s
2.232s,2.861s,1.883s,6.977s,1.867s
1.128s,2.923s,1.929s,5.981s,1.907s
1.115s,2.821s,1.939s,5.876s,1.899s
1.138s,2.968s,1.981s,6.088s,1.961s
1.097s,2.744s,1.933s,5.776s,1.903s
1.101s,2.941s,1.898s,5.942s,1.873s
1.111s,2.748s,1.900s,5.760s,1.873s
1.141s,2.841s,1.905s,5.889s,1.882s
1.125s,2.969s,1.960s,6.055s,1.928s
1.118s,3.015s,1.883s,6.018s,1.849s
1.103s,2.906s,1.921s,5.930s,1.888s
1.101s,2.779s,1.963s,5.843s,1.933s
1.130s,2.748s,1.923s,5.801s,1.882s
1.103s,2.916s,1.927s,5.947s,1.890s
1.117s,2.738s,1.903s,5.760s,1.870s
1.130s,2.726s,1.911s,5.768s,1.882s
1.110s,2.873s,1.894s,5.878s,1.869s
1.121s,2.886s,1.778s,5.786s,1.766s
1.105s,2.859s,1.964s,5.929s,1.938s
1.149s,2.710s,1.884s,5.744s,1.859s
1.133s,2.837s,1.996s,5.967s,1.970s
1.119s,2.904s,1.912s,5.936s,1.897s
1.104s,2.983s,1.930s,6.018s,1.894s
1.115s,2.685s,1.979s,5.780s,1.949s
1.101s,2.637s,1.912s,5.651s,1.890s
1.081s,3.069s,1.787s,5.938s,1.774s
2.065s,2.853s,1.934s,6.853s,1.907s
1.120s,2.745s,1.923s,5.789s,1.904s
1.111s,3.070s,1.887s,6.069s,1.857s
1.094s,2.961s,1.885s,5.941s,1.869s
1.111s,2.770s,1.903s,5.786s,1.859s
1.114s,2.977s,1.912s,6.004s,1.883s
1.127s,2.712s,1.948s,5.788s,1.919s
1.135s,3.083s,1.988s,6.206s,1.954s
1.109s,2.683s,1.962s,5.755s,1.931s
1.118s,3.058s,1.962s,6.139s,1.931s
1.124s,3.110s,1.940s,6.175s,1.897s
1.117s,3.012s,1.922s,6.051s,1.905s
1.138s,2.750s,1.835s,5.723s,1.810s
1.122s,2.841s,1.921s,5.885s,1.888s
1.114s,3.027s,1.901s,6.043s,1.882s
1.130s,2.889s,1.946s,5.966s,1.921s
1.128s,2.812s,1.890s,5.831s,1.857s
1.136s,2.857s,1.800s,5.794s,1.780s
