6.218s,4.051s,2.724s,12.994s,2.696s
1.176s,3.453s,2.250s,6.880s,2.205s
1.115s,2.902s,1.946s,5.964s,1.915s
1.133s,3.142s,1.827s,6.102s,1.798s
1.102s,3.153s,1.980s,6.236s,1.951s
1.103s,3.121s,1.928s,6.154s,1.905s
1.136s,2.871s,1.903s,5.910s,1.868s
1.138s,2.819s,1.979s,5.937s,1.952s
1.115s,2.694s,1.936s,5.746s,1.897s
1.125s,2.756s,1.995s,5.877s,1.979s
1.146s,3.031s,1.945s,6.124s,1.907s
1.141s,2.998s,1.992s,6.132s,1.962s
1.108s,2.788s,1.942s,5.838s,1.909s
1.126s,2.984s,1.936s,6.047s,1.904s
1.129s,2.823s,2.047s,6.000s,2.013s
1.098s,3.081s,1.961s,6.142s,1.930s
1.121s,2.912s,1.923s,5.956s,1.891s
1.100s,2.900s,1.980s,5.981s,1.944s
1.106s,2.760s,1.931s,5.798s,1.910s
1.122s,3.053s,2.017s,6.193s,1.985s
1.107s,3.072s,1.914s,6.095s,1.879s
1.104s,2.922s,1.951s,5.979s,1.918s
1.107s,3.026s,1.963s,6.097s,1.938s
1.098s,2.941s,1.930s,5.969s,1.898s
1.150s,2.825s,1.974s,5.950s,1.954s
1.104s,2.988s,1.842s,5.934s,1.804s
1.121s,3.117s,2.213s,6.452s,1.913s
1.107s,3.014s,1.926s,6.048s,1.892s
1.115s,2.924s,1.941s,5.981s,1.912s
1.116s,2.860s,2.032s,6.010s,2.002s
1.137s,2.656s,1.944s,5.738s,1.928s
1.111s,2.977s,1.936s,6.026s,1.920s
1.126s,2.797s,1.800s,5.724s,1.772s
1.125s,2.718s,1.948s,5.792s,1.915s
1.128s,2.772s,2.043s,5.944s,2.007s
1.143s,3.017s,1.987s,6.148s,1.959s
1.153s,2.884s,1.975s,6.013s,1.943s
1.138s,2.890s,1.947s,5.977s,1.916s
1.124s,2.731s,2.008s,5.864s,1.974s
1.114s,3.225s,2.080s,6.419s,2.042s
1.131s,3.362s,1.934s,6.429s,1.922s
1.140s,2.696s,1.976s,5.813s,1.946s
1.133s,2.910s,1.992s,6.035s,1.973s
1.154s,3.138s,2.259s,6.552s,1.964s
1.143s,2.710s,2.035s,5.889s,2.010s
1.114s,2.965s,1.919s,5.999s,1.904s
1.166s,3.002s,2.068s,6.238s,2.036s
1.156s,3.400s,2.004s,6.560s,1.978s
1.158s,2.802s,1.985s,5.946s,1.957s
1.170s,2.787s,1.996s,5.954s,1.980s
1.122s,3.212s,2.000s,6.335s,1.967s
1.137s,2.635s,2.013s,5.786s,1.979s
1.112s,3.030s,2.003s,6.145s,1.988s
1.148s,3.211s,1.868s,6.228s,1.835s
1.155s,2.874s,2.050s,6.080s,2.016s
