4.669s,4.373s,3.014s,12.057s,2.975s
1.194s,3.217s,2.478s,6.890s,2.441s
1.131s,2.906s,2.241s,6.280s,2.213s
1.119s,2.887s,2.245s,6.252s,2.204s
1.121s,2.941s,2.505s,6.568s,2.235s
1.111s,2.842s,2.208s,6.161s,2.180s
1.111s,2.903s,2.125s,6.141s,2.096s
1.133s,3.010s,2.237s,6.382s,2.204s
1.126s,3.090s,2.263s,6.480s,2.227s
1.143s,2.970s,2.289s,6.403s,2.255s
1.114s,2.858s,2.158s,6.132s,2.129s
1.112s,3.031s,2.197s,6.341s,2.163s
1.112s,3.241s,2.170s,6.524s,2.141s
1.140s,2.901s,2.278s,6.320s,2.247s
1.130s,3.001s,2.327s,6.459s,2.293s
1.148s,3.030s,2.206s,6.384s,2.173s
1.121s,2.845s,2.097s,6.064s,2.070s
1.117s,2.776s,2.230s,6.125s,2.197s
1.129s,3.077s,2.286s,6.492s,2.240s
1.130s,3.316s,2.242s,6.688s,2.211s
1.108s,2.697s,2.237s,6.042s,2.203s
1.118s,3.094s,2.202s,6.416s,2.166s
1.110s,2.784s,2.239s,6.133s,2.212s
1.109s,3.213s,2.227s,6.550s,2.194s
1.108s,2.760s,2.279s,6.148s,2.254s
1.219s,3.250s,2.199s,6.669s,2.172s
1.091s,2.882s,2.239s,6.213s,2.208s
1.104s,3.191s,2.215s,6.512s,2.183s
1.115s,2.918s,2.541s,6.575s,2.202s
1.106s,3.114s,2.264s,6.485s,2.227s
1.106s,2.868s,2.195s,6.169s,2.168s
1.085s,2.883s,2.189s,6.157s,2.162s
1.153s,3.165s,2.261s,6.579s,2.230s
1.117s,2.839s,2.227s,6.185s,2.189s
1.117s,2.826s,2.300s,6.244s,2.270s
1.100s,3.008s,2.284s,6.394s,2.249s
1.105s,2.639s,2.263s,6.008s,2.228s
1.107s,3.001s,2.232s,6.340s,2.201s
1.098s,2.702s,2.168s,5.969s,2.133s
1.104s,2.889s,2.267s,6.261s,2.231s
1.093s,2.842s,2.211s,6.147s,2.182s
1.101s,2.979s,2.067s,6.147s,2.034s
1.095s,2.836s,2.480s,6.411s,2.190s
1.114s,2.999s,2.213s,6.327s,2.186s
1.106s,2.956s,2.311s,6.374s,2.276s
1.177s,3.022s,2.159s,6.359s,2.131s
1.104s,2.846s,2.208s,6.159s,2.168s
1.122s,2.789s,2.296s,6.208s,2.252s
1.109s,3.075s,2.291s,6.476s,2.259s
1.193s,2.968s,2.293s,6.455s,2.259s
1.140s,2.784s,2.231s,6.156s,2.189s
1.150s,3.063s,2.252s,6.467s,2.232s
1.132s,2.951s,2.244s,6.327s,2.216s
1.141s,3.039s,2.264s,6.444s,2.237s
1.118s,2.975s,2.314s,6.408s,2.285s
