1.099s,2.662s,2.236s,5.998s,2.216s
1.062s,2.774s,1.874s,5.710s,1.843s
1.054s,2.690s,1.891s,5.637s,1.878s
1.074s,2.803s,1.852s,5.731s,1.832s
1.130s,2.768s,1.921s,5.820s,1.903s
1.081s,2.784s,1.879s,5.745s,1.852s
1.074s,2.850s,1.920s,5.845s,1.885s
1.067s,2.747s,1.898s,5.713s,1.867s
1.066s,2.873s,1.922s,5.862s,1.887s
1.058s,2.653s,1.923s,5.634s,1.907s
1.064s,2.811s,1.895s,5.770s,1.883s
1.059s,2.985s,1.851s,5.895s,1.838s
1.067s,2.721s,1.920s,5.709s,1.884s
1.064s,2.804s,1.880s,5.749s,1.866s
1.067s,2.887s,2.028s,5.984s,1.897s
1.095s,2.846s,1.824s,5.767s,1.811s
1.088s,2.899s,1.903s,5.890s,1.876s
1.079s,2.774s,1.894s,5.748s,1.746s
1.071s,2.747s,1.917s,5.736s,1.900s
1.081s,2.692s,1.941s,5.715s,1.912s
1.063s,2.837s,1.870s,5.771s,1.839s
1.056s,3.007s,1.837s,5.901s,1.804s
1.069s,2.900s,1.867s,5.836s,1.836s
1.106s,2.880s,1.933s,5.920s,1.918s
1.054s,3.029s,1.947s,6.031s,1.918s
1.069s,2.989s,1.860s,5.920s,1.828s
1.056s,2.815s,1.887s,5.759s,1.871s
1.066s,2.671s,1.905s,5.643s,1.892s
1.073s,2.882s,1.956s,5.912s,1.923s
1.078s,2.656s,1.889s,5.624s,1.875s
1.074s,2.867s,1.834s,5.775s,1.820s
1.069s,2.817s,1.834s,5.721s,1.820s
1.071s,2.783s,1.868s,5.723s,1.848s
1.088s,2.758s,1.912s,5.759s,1.876s
1.074s,2.715s,2.022s,5.812s,2.006s
1.083s,2.907s,1.958s,5.949s,1.925s
1.122s,2.835s,1.871s,5.830s,1.855s
1.071s,2.846s,1.871s,5.789s,1.842s
1.068s,2.874s,1.897s,5.840s,1.883s
1.062s,2.925s,1.918s,5.906s,1.891s
1.065s,2.672s,1.878s,5.616s,1.848s
1.070s,2.895s,1.892s,5.858s,1.872s
1.071s,2.749s,1.955s,5.776s,1.925s
1.115s,2.810s,1.931s,5.857s,1.914s
1.086s,2.737s,1.953s,5.777s,1.936s
1.069s,2.762s,1.919s,5.751s,1.906s
1.104s,2.969s,1.918s,5.992s,1.901s
1.064s,2.796s,1.931s,5.793s,1.918s
1.072s,2.631s,1.752s,5.457s,1.734s
1.075s,2.813s,1.916s,5.805s,1.888s
1.082s,2.816s,1.894s,5.794s,1.860s
1.078s,2.954s,1.887s,5.920s,1.869s
1.081s,3.015s,1.934s,6.031s,1.920s
1.107s,2.920s,1.991s,6.020s,1.977s
1.110s,2.758s,2.005s,5.874s,1.977s
