8.266s,3.312s,3.361s,14.940s,3.199s
1.136s,2.926s,2.592s,6.655s,2.557s
1.111s,2.669s,2.737s,6.518s,2.582s
1.128s,2.779s,2.703s,6.610s,2.656s
1.132s,2.712s,2.707s,6.552s,2.679s
1.114s,2.770s,2.625s,6.510s,2.593s
1.122s,2.578s,2.659s,6.360s,2.626s
1.164s,2.770s,2.652s,6.587s,2.600s
2.051s,2.846s,2.653s,7.552s,2.614s
1.115s,2.823s,2.671s,6.609s,2.637s
1.138s,2.718s,2.660s,6.517s,2.633s
1.140s,2.761s,2.781s,6.684s,2.614s
1.104s,2.618s,2.670s,6.393s,2.625s
1.124s,2.722s,2.648s,6.495s,2.616s
1.126s,2.547s,2.709s,6.383s,2.670s
1.109s,2.694s,2.632s,6.436s,2.608s
1.136s,2.660s,2.603s,6.400s,2.567s
1.118s,2.583s,2.615s,6.317s,2.585s
1.129s,2.820s,2.814s,6.764s,2.663s
1.148s,2.673s,2.645s,6.467s,2.607s
1.120s,2.747s,2.723s,6.592s,2.569s
1.132s,2.794s,2.709s,6.636s,2.565s
1.121s,2.759s,2.660s,6.541s,2.636s
1.117s,2.779s,2.708s,6.605s,2.679s
1.109s,2.746s,2.630s,6.486s,2.590s
1.111s,2.612s,2.620s,6.344s,2.591s
1.108s,2.571s,2.647s,6.326s,2.621s
1.125s,2.760s,2.717s,6.603s,2.579s
1.122s,2.697s,2.706s,6.526s,2.670s
1.136s,2.845s,2.686s,6.668s,2.660s
1.127s,2.768s,2.568s,6.464s,2.534s
1.121s,2.789s,2.636s,6.547s,2.604s
1.127s,2.804s,2.616s,6.547s,2.581s
1.117s,2.621s,2.722s,6.461s,2.687s
1.138s,2.853s,2.714s,6.706s,2.679s
1.126s,2.760s,2.676s,6.563s,2.633s
1.142s,2.767s,2.635s,6.544s,2.599s
1.142s,2.797s,2.692s,6.632s,2.654s
1.137s,2.819s,2.680s,6.637s,2.644s
1.135s,2.780s,2.653s,6.569s,2.623s
1.162s,2.728s,2.610s,6.501s,2.570s
1.145s,2.711s,2.747s,6.604s,2.588s
1.135s,2.756s,2.668s,6.560s,2.636s
1.120s,2.675s,2.590s,6.387s,2.557s
1.111s,2.652s,2.701s,6.464s,2.664s
1.139s,2.826s,2.591s,6.557s,2.560s
1.132s,2.590s,2.644s,6.367s,2.611s
1.135s,2.804s,2.651s,6.591s,2.621s
1.225s,2.760s,2.615s,6.601s,2.589s
1.103s,2.545s,2.457s,6.105s,2.426s
1.108s,2.736s,2.622s,6.468s,2.595s
1.130s,2.731s,2.605s,6.467s,2.572s
1.132s,2.913s,2.680s,6.726s,2.648s
1.090s,2.541s,2.488s,6.119s,2.459s
1.142s,2.666s,2.757s,6.566s,2.717s
