6.124s,3.718s,4.601s,14.444s,4.458s
1.112s,3.087s,3.873s,8.073s,3.810s
1.130s,2.617s,3.281s,7.029s,3.255s
1.105s,2.767s,3.255s,7.128s,3.225s
1.117s,2.892s,3.320s,7.330s,3.288s
1.127s,2.797s,3.339s,7.264s,3.280s
1.122s,2.714s,3.427s,7.264s,3.266s
1.134s,2.693s,3.274s,7.103s,3.246s
1.343s,2.772s,3.352s,7.468s,3.314s
1.113s,2.737s,3.362s,7.213s,3.335s
1.129s,2.690s,3.296s,7.116s,3.262s
1.122s,2.716s,3.409s,7.248s,3.270s
1.125s,2.726s,3.401s,7.252s,3.366s
1.156s,2.880s,3.351s,7.389s,3.324s
1.150s,2.876s,3.339s,7.365s,3.309s
1.118s,2.783s,3.291s,7.193s,3.256s
1.113s,2.726s,3.306s,7.147s,3.280s
1.128s,2.691s,3.286s,7.106s,3.250s
1.133s,2.583s,3.409s,7.126s,3.267s
1.143s,2.902s,3.347s,7.394s,3.321s
1.138s,2.698s,3.245s,7.082s,3.220s
1.125s,2.865s,3.217s,7.208s,3.192s
1.111s,2.668s,3.289s,7.069s,3.256s
1.112s,2.618s,3.311s,7.042s,3.284s
1.141s,2.678s,3.308s,7.128s,3.271s
1.107s,2.662s,3.286s,7.056s,3.259s
1.114s,2.782s,3.251s,7.148s,3.215s
1.112s,2.609s,3.252s,6.974s,3.225s
1.112s,2.736s,3.283s,7.133s,3.255s
1.118s,2.769s,3.460s,7.348s,3.299s
1.145s,2.731s,3.326s,7.203s,3.293s
1.112s,2.677s,3.268s,7.058s,3.238s
1.108s,2.759s,3.325s,7.194s,3.296s
1.144s,2.646s,3.280s,7.071s,3.239s
1.158s,2.866s,3.394s,7.419s,3.360s
1.122s,2.704s,3.297s,7.124s,3.272s
1.107s,2.698s,3.253s,7.059s,3.216s
1.111s,2.638s,3.422s,7.172s,3.269s
1.131s,2.763s,3.323s,7.218s,3.301s
1.142s,2.879s,3.349s,7.371s,3.316s
1.135s,2.683s,3.286s,7.105s,3.254s
1.122s,2.639s,3.281s,7.043s,3.246s
1.132s,2.825s,3.398s,7.356s,3.241s
1.104s,2.626s,3.337s,7.068s,3.300s
1.149s,2.657s,3.373s,7.180s,3.345s
1.148s,2.673s,3.306s,7.128s,3.258s
1.115s,2.622s,3.286s,7.025s,3.253s
1.131s,2.627s,3.329s,7.088s,3.301s
1.111s,2.591s,3.265s,6.969s,3.236s
1.141s,2.690s,3.338s,7.170s,3.312s
1.121s,2.969s,3.370s,7.461s,3.328s
1.125s,2.892s,3.286s,7.305s,3.254s
1.149s,2.959s,3.276s,7.385s,3.249s
1.118s,2.945s,3.445s,7.509s,3.302s
1.171s,2.809s,3.483s,7.463s,3.339s
