7.063s,3.446s,3.035s,13.545s,2.971s
1.142s,3.274s,2.697s,7.114s,2.635s
1.099s,2.753s,2.409s,6.262s,2.377s
1.119s,3.068s,2.648s,6.837s,2.447s
1.119s,2.711s,2.516s,6.347s,2.468s
1.112s,2.841s,2.457s,6.410s,2.426s
1.100s,2.694s,2.410s,6.205s,2.375s
1.133s,2.773s,2.467s,6.373s,2.437s
1.127s,2.723s,2.466s,6.317s,2.434s
1.115s,2.879s,2.547s,6.541s,2.509s
1.135s,2.974s,2.502s,6.613s,2.467s
1.135s,2.545s,2.447s,6.129s,2.407s
1.127s,2.670s,2.386s,6.184s,2.345s
1.121s,2.909s,2.391s,6.422s,2.361s
1.125s,2.802s,2.452s,6.380s,2.428s
1.101s,2.719s,2.387s,6.207s,2.347s
1.105s,2.850s,2.455s,6.410s,2.404s
1.101s,2.810s,2.425s,6.337s,2.369s
1.113s,2.608s,2.408s,6.131s,2.377s
1.136s,2.856s,2.477s,6.470s,2.450s
1.125s,2.672s,2.593s,6.392s,2.366s
1.113s,2.613s,2.389s,6.116s,2.363s
1.112s,2.641s,2.406s,6.160s,2.361s
1.132s,2.607s,2.441s,6.180s,2.406s
1.152s,2.882s,2.437s,6.472s,2.408s
1.124s,2.644s,2.455s,6.224s,2.405s
1.118s,2.777s,2.435s,6.332s,2.406s
1.130s,2.794s,2.402s,6.327s,2.372s
1.119s,2.952s,2.387s,6.460s,2.360s
1.107s,2.887s,2.428s,6.423s,2.400s
1.115s,2.591s,2.410s,6.117s,2.377s
1.132s,2.612s,2.438s,6.182s,2.401s
1.125s,2.836s,2.425s,6.387s,2.397s
1.119s,2.666s,2.643s,6.428s,2.398s
1.108s,2.805s,2.543s,6.457s,2.505s
1.131s,2.688s,2.423s,6.243s,2.386s
1.119s,2.647s,2.506s,6.273s,2.472s
1.124s,2.609s,2.421s,6.155s,2.390s
1.117s,2.667s,2.437s,6.222s,2.409s
1.144s,2.909s,2.459s,6.513s,2.424s
1.116s,2.981s,2.304s,6.402s,2.269s
1.093s,2.768s,2.394s,6.256s,2.360s
1.195s,2.845s,2.505s,6.546s,2.472s
1.115s,2.686s,2.426s,6.228s,2.390s
1.103s,2.588s,2.505s,6.197s,2.469s
1.147s,2.729s,2.475s,6.353s,2.443s
1.096s,2.562s,2.416s,6.075s,2.376s
1.107s,2.902s,2.452s,6.462s,2.424s
1.112s,2.900s,2.428s,6.441s,2.391s
1.098s,2.540s,2.480s,6.119s,2.437s
1.100s,2.825s,2.382s,6.307s,2.348s
1.119s,2.837s,2.411s,6.368s,2.380s
1.113s,2.764s,2.412s,6.290s,2.383s
1.112s,2.901s,2.498s,6.512s,2.453s
1.127s,2.529s,2.484s,6.142s,2.450s
