1.017s,2.785s,4.015s,7.818s,3.981s
1.004s,2.896s,3.940s,7.842s,3.910s
985ms,2.624s,3.939s,7.549s,3.907s
989ms,2.565s,3.880s,7.436s,3.860s
992ms,2.763s,3.986s,7.742s,3.966s
994ms,2.515s,3.904s,7.414s,3.867s
982ms,2.611s,3.891s,7.485s,3.862s
979ms,2.689s,3.885s,7.554s,3.856s
991ms,2.610s,3.901s,7.504s,3.866s
985ms,2.584s,3.911s,7.482s,3.888s
980ms,2.595s,3.836s,7.413s,3.818s
974ms,2.730s,3.891s,7.596s,3.863s
981ms,2.625s,3.970s,7.577s,3.938s
989ms,2.677s,3.965s,7.632s,3.932s
982ms,2.673s,3.979s,7.636s,3.949s
980ms,2.629s,3.899s,7.509s,3.877s
990ms,2.685s,3.955s,7.631s,3.919s
991ms,2.750s,3.898s,7.639s,3.874s
985ms,2.690s,3.949s,7.625s,3.916s
998ms,2.809s,3.936s,7.744s,3.914s
973ms,2.584s,3.835s,7.393s,3.808s
994ms,2.749s,3.957s,7.701s,3.931s
984ms,2.679s,3.896s,7.561s,3.863s
984ms,2.620s,3.877s,7.482s,3.841s
982ms,2.643s,3.934s,7.561s,3.910s
983ms,2.565s,3.869s,7.419s,3.842s
981ms,2.691s,3.944s,7.617s,3.911s
984ms,2.640s,3.923s,7.548s,3.897s
986ms,2.624s,3.897s,7.508s,3.868s
979ms,2.622s,3.982s,7.584s,3.960s
986ms,2.793s,3.902s,7.681s,3.868s
982ms,2.568s,3.917s,7.467s,3.886s
985ms,2.808s,3.935s,7.729s,3.909s
993ms,2.596s,4.005s,7.596s,3.851s
1.015s,2.636s,3.928s,7.579s,3.903s
991ms,2.558s,3.931s,7.480s,3.904s
984ms,2.514s,3.927s,7.425s,3.895s
992ms,2.778s,3.960s,7.732s,3.897s
993ms,2.769s,3.889s,7.652s,3.865s
985ms,2.628s,3.956s,7.570s,3.933s
976ms,2.697s,3.911s,7.585s,3.879s
992ms,2.616s,3.839s,7.449s,3.814s
987ms,2.688s,3.900s,7.576s,3.875s
976ms,2.690s,3.918s,7.585s,3.880s
985ms,2.789s,3.936s,7.711s,3.912s
981ms,2.580s,3.964s,7.526s,3.929s
986ms,2.591s,3.931s,7.509s,3.911s
978ms,2.621s,3.881s,7.482s,3.860s
990ms,2.697s,3.900s,7.588s,3.866s
996ms,2.564s,3.948s,7.509s,3.911s
990ms,2.677s,3.902s,7.569s,3.868s
978ms,2.694s,3.974s,7.647s,3.944s
1.025s,2.796s,3.944s,7.765s,3.912s
1.006s,2.664s,3.999s,7.670s,3.975s
1.029s,2.859s,3.999s,7.888s,3.965s
