1.099s,2.759s,2.419s,6.278s,2.386s
1.062s,2.773s,2.350s,6.186s,2.326s
1.062s,2.718s,2.392s,6.174s,2.362s
1.060s,2.838s,2.368s,6.267s,2.342s
1.060s,2.724s,2.400s,6.185s,2.373s
1.042s,2.714s,2.337s,6.094s,2.295s
1.058s,2.752s,2.365s,6.176s,2.336s
1.057s,2.799s,2.340s,6.196s,2.314s
1.060s,2.755s,2.349s,6.165s,2.322s
1.055s,2.693s,2.401s,6.149s,2.369s
1.060s,2.669s,2.359s,6.089s,2.327s
1.060s,2.697s,2.350s,6.108s,2.323s
1.063s,2.796s,2.083s,5.942s,2.060s
1.063s,2.689s,2.374s,6.127s,2.340s
1.062s,2.645s,2.375s,6.083s,2.337s
1.075s,2.753s,2.345s,6.174s,2.322s
1.072s,2.700s,2.314s,6.087s,2.294s
1.063s,2.825s,2.110s,5.999s,2.082s
1.073s,2.791s,2.366s,6.231s,2.333s
1.060s,2.839s,2.434s,6.335s,2.408s
1.044s,2.837s,2.369s,6.251s,2.334s
1.048s,2.758s,2.350s,6.157s,2.324s
1.055s,2.752s,2.357s,6.165s,2.331s
1.056s,2.715s,2.356s,6.129s,2.322s
1.059s,2.689s,2.456s,6.204s,2.419s
1.076s,2.730s,2.370s,6.177s,2.333s
1.072s,2.803s,2.361s,6.236s,2.335s
1.051s,2.968s,2.392s,6.412s,2.361s
1.065s,2.615s,2.367s,6.048s,2.335s
1.059s,2.792s,2.400s,6.253s,2.366s
1.069s,2.779s,2.388s,6.237s,2.351s
1.060s,2.942s,2.387s,6.390s,2.355s
1.063s,2.865s,2.396s,6.324s,2.361s
1.063s,2.633s,2.383s,6.080s,2.352s
1.054s,2.683s,2.407s,6.145s,2.382s
1.039s,2.635s,2.337s,6.011s,2.303s
1.055s,2.734s,2.307s,6.097s,2.275s
1.064s,2.698s,2.380s,6.143s,2.341s
1.074s,2.689s,2.380s,6.143s,2.356s
1.064s,2.784s,2.404s,6.253s,2.370s
1.060s,2.824s,2.342s,6.227s,2.307s
1.072s,2.810s,2.360s,6.242s,2.326s
1.040s,2.825s,2.375s,6.241s,2.348s
1.053s,2.847s,2.358s,6.258s,2.328s
1.053s,2.651s,2.416s,6.120s,2.380s
1.061s,2.862s,2.362s,6.286s,2.329s
1.055s,2.662s,2.393s,6.110s,2.370s
1.058s,2.743s,2.486s,6.288s,2.338s
1.055s,2.836s,2.408s,6.301s,2.376s
1.059s,2.642s,2.397s,6.099s,2.372s
1.059s,2.863s,2.313s,6.236s,2.279s
1.062s,2.698s,2.351s,6.112s,2.315s
1.058s,2.815s,2.317s,6.191s,2.285s
1.060s,2.656s,2.490s,6.208s,2.339s
1.066s,2.669s,2.435s,6.170s,2.411s
