9.956s,3.596s,32.511s,46.065s,32.495s
1.143s,3.135s,26.795s,31.073s,26.778s
1.144s,3.133s,26.795s,31.073s,26.778s
1.138s,2.872s,27.075s,31.086s,27.058s
1.149s,2.871s,27.048s,31.070s,27.031s
1.149s,3.027s,26.889s,31.066s,26.880s
1.155s,2.998s,26.916s,31.070s,26.900s
1.145s,3.152s,26.766s,31.064s,26.751s
1.139s,3.156s,26.763s,31.059s,26.753s
1.131s,3.204s,26.734s,31.069s,26.717s
1.148s,2.950s,26.963s,31.062s,26.953s
1.153s,2.988s,26.925s,31.066s,26.915s
1.164s,2.961s,26.936s,31.062s,26.926s
1.176s,3.247s,27.642s,32.067s,27.632s
1.154s,3.106s,26.801s,31.063s,26.791s
1.157s,3.288s,27.621s,32.067s,27.610s
1.158s,3.267s,26.640s,31.067s,26.630s
1.146s,3.140s,26.776s,31.062s,26.766s
1.149s,3.182s,26.730s,31.062s,26.721s
1.160s,2.932s,26.981s,31.074s,26.964s
1.152s,3.012s,26.903s,31.067s,26.892s
1.154s,3.105s,26.803s,31.062s,26.793s
1.151s,3.092s,26.826s,31.070s,26.816s
1.129s,2.942s,26.990s,31.062s,26.981s
1.152s,3.276s,27.634s,32.062s,27.624s
1.160s,2.998s,26.895s,31.055s,26.885s
1.164s,3.022s,26.875s,31.062s,26.865s
1.153s,3.089s,26.815s,31.058s,26.805s
1.146s,2.938s,26.986s,31.070s,26.972s
1.143s,3.076s,26.848s,31.069s,26.832s
1.157s,3.214s,26.690s,31.062s,26.680s
1.156s,3.188s,26.717s,31.062s,26.708s
1.137s,3.186s,26.738s,31.063s,26.728s
1.146s,3.012s,26.919s,31.078s,26.902s
1.149s,3.246s,26.668s,31.063s,26.657s
1.157s,3.166s,26.738s,31.062s,26.729s
1.145s,2.921s,26.995s,31.062s,26.985s
1.152s,3.194s,26.728s,31.075s,26.710s
1.155s,3.188s,26.718s,31.062s,26.708s
1.149s,3.030s,26.878s,31.059s,26.868s
1.156s,3.018s,26.883s,31.058s,26.873s
1.158s,3.034s,26.881s,31.074s,26.864s
1.149s,3.032s,26.893s,31.075s,26.875s
1.136s,2.992s,26.948s,31.077s,26.931s
1.153s,3.168s,26.757s,31.078s,26.740s
1.154s,3.160s,26.754s,31.069s,26.737s
1.146s,3.031s,26.891s,31.069s,26.875s
1.138s,2.937s,26.993s,31.069s,26.976s
1.149s,3.036s,26.885s,31.071s,26.868s
1.148s,3.107s,26.814s,31.070s,26.797s
1.143s,2.896s,27.029s,31.070s,27.013s
1.141s,3.021s,26.907s,31.070s,26.890s
1.145s,2.993s,26.919s,31.058s,26.910s
1.148s,3.112s,26.804s,31.065s,26.787s
1.124s,3.089s,26.862s,31.077s,26.846s
