19.345s,8.655s,44.062s,12.063s,44.044s
1.217s,3.241s,24.622s,29.081s,24.602s
1.203s,3.455s,24.424s,29.082s,24.407s
1.221s,3.597s,24.258s,29.077s,24.239s
1.217s,3.350s,24.497s,29.065s,24.484s
1.171s,3.335s,24.564s,29.072s,24.553s
1.229s,3.736s,24.102s,29.068s,24.091s
1.208s,3.583s,24.279s,29.071s,24.262s
1.216s,3.653s,24.204s,29.074s,24.187s
1.202s,3.604s,24.282s,29.090s,24.265s
1.210s,3.581s,24.287s,29.079s,24.270s
1.209s,3.541s,24.313s,29.064s,24.301s
1.162s,3.622s,24.279s,29.063s,24.268s
1.230s,3.590s,24.256s,29.077s,24.236s
1.193s,3.317s,24.559s,29.069s,24.542s
1.196s,3.553s,24.317s,29.067s,24.304s
1.189s,3.520s,24.361s,29.072s,24.350s
1.182s,3.575s,24.315s,29.073s,24.303s
1.196s,3.465s,24.402s,29.064s,24.391s
1.209s,3.541s,24.316s,29.067s,24.306s
1.204s,3.595s,24.271s,29.072s,24.260s
1.191s,3.342s,24.538s,29.072s,24.527s
1.179s,3.541s,24.358s,29.079s,24.339s
1.241s,3.606s,24.224s,29.073s,24.213s
1.200s,3.331s,24.552s,29.083s,24.534s
1.186s,3.258s,23.623s,28.067s,23.612s
1.186s,3.736s,24.153s,29.076s,24.142s
1.191s,3.537s,24.343s,29.072s,24.332s
1.211s,3.578s,24.274s,29.065s,24.263s
1.194s,3.462s,24.420s,29.077s,24.404s
1.188s,3.449s,24.428s,29.067s,24.418s
1.196s,3.265s,23.597s,28.058s,23.584s
1.201s,3.731s,24.135s,29.068s,24.124s
1.194s,3.633s,24.240s,29.068s,24.228s
1.184s,3.468s,24.413s,29.066s,24.395s
1.192s,3.345s,24.525s,29.063s,24.514s
1.214s,3.311s,24.538s,29.063s,24.527s
1.190s,3.605s,24.276s,29.071s,24.258s
1.217s,3.666s,24.190s,29.074s,24.173s
1.231s,3.446s,24.406s,29.084s,24.379s
1.214s,3.321s,23.530s,28.066s,23.513s
1.206s,3.592s,24.280s,29.080s,24.262s
1.192s,3.283s,24.603s,29.079s,24.586s
1.186s,3.505s,24.389s,29.081s,24.373s
1.211s,3.262s,24.613s,29.087s,24.595s
1.182s,3.439s,24.452s,29.074s,24.435s
1.197s,3.322s,24.548s,29.067s,24.537s
1.225s,3.444s,24.408s,29.078s,24.391s
1.233s,3.441s,24.410s,29.085s,24.390s
1.218s,3.753s,24.093s,29.064s,24.081s
1.181s,3.380s,24.517s,29.079s,24.499s
1.186s,3.498s,24.390s,29.074s,24.369s
1.197s,3.330s,24.549s,29.077s,24.529s
1.199s,3.444s,24.440s,29.085s,24.420s
1.218s,3.391s,24.468s,29.078s,24.451s
