3.037s,3.324s,30.698s,37.060s,30.683s
1.161s,3.177s,25.739s,30.077s,25.722s
1.139s,3.252s,25.670s,30.062s,25.660s
1.161s,2.980s,25.921s,30.062s,25.911s
1.158s,2.861s,25.038s,29.058s,25.028s
1.156s,2.986s,25.927s,30.070s,25.918s
1.145s,3.088s,25.830s,30.063s,25.819s
1.153s,3.238s,25.671s,30.062s,25.661s
1.127s,3.112s,25.835s,30.074s,25.817s
1.128s,3.120s,25.820s,30.069s,25.804s
1.156s,3.062s,25.849s,30.067s,25.838s
1.157s,3.125s,25.779s,30.062s,25.769s
1.147s,3.135s,25.791s,30.074s,25.775s
1.155s,3.235s,25.672s,30.063s,25.661s
1.158s,2.957s,25.946s,30.062s,25.936s
1.156s,2.822s,26.083s,30.063s,26.073s
1.145s,2.905s,26.026s,30.077s,26.010s
1.139s,2.874s,26.059s,30.074s,26.042s
1.151s,2.896s,26.025s,30.073s,26.009s
1.141s,3.190s,25.745s,30.078s,25.728s
1.140s,3.115s,25.826s,30.082s,25.809s
1.132s,3.026s,25.915s,30.074s,25.898s
1.143s,3.121s,25.812s,30.078s,25.795s
1.156s,3.101s,25.826s,30.084s,25.802s
1.135s,3.042s,25.884s,30.062s,25.875s
1.152s,3.000s,25.921s,30.073s,25.905s
1.152s,3.252s,25.657s,30.062s,25.647s
1.156s,3.028s,25.877s,30.062s,25.867s
1.164s,3.086s,25.817s,30.068s,25.805s
1.156s,2.947s,25.959s,30.063s,25.949s
1.156s,3.242s,25.663s,30.062s,25.653s
1.148s,3.056s,25.857s,30.063s,25.847s
1.157s,3.150s,25.766s,30.074s,25.749s
1.128s,2.912s,26.033s,30.073s,26.016s
1.136s,3.095s,25.841s,30.073s,25.829s
1.146s,3.198s,25.722s,30.066s,25.712s
1.142s,3.304s,25.628s,30.075s,25.610s
1.171s,3.259s,25.650s,30.081s,25.633s
1.150s,3.213s,25.713s,30.078s,25.697s
1.169s,3.261s,25.648s,30.078s,25.631s
1.154s,3.200s,25.707s,30.063s,25.697s
1.159s,3.064s,25.839s,30.063s,25.828s
1.147s,3.035s,25.891s,30.073s,25.874s
1.143s,2.967s,25.967s,30.078s,25.950s
1.153s,3.336s,25.584s,30.074s,25.566s
1.143s,2.914s,26.025s,30.083s,26.007s
1.140s,3.066s,25.857s,30.063s,25.846s
1.126s,2.980s,25.971s,30.079s,25.953s
1.141s,2.990s,25.946s,30.078s,25.929s
1.155s,3.168s,25.749s,30.073s,25.733s
1.146s,3.072s,25.844s,30.063s,25.834s
1.150s,2.888s,26.033s,30.072s,26.021s
1.144s,3.170s,25.758s,30.073s,25.742s
1.145s,3.257s,25.671s,30.074s,25.654s
1.156s,3.293s,25.624s,30.074s,25.607s
