1.200s,3.460s,27.397s,32.058s,27.388s
1.154s,3.210s,23.703s,28.068s,23.692s
1.131s,3.461s,23.469s,28.062s,23.460s
1.143s,3.316s,23.603s,28.063s,23.592s
1.143s,3.313s,23.610s,28.067s,23.600s
1.146s,3.534s,23.391s,28.071s,23.380s
1.142s,3.342s,23.570s,28.055s,23.559s
1.136s,3.455s,23.480s,28.071s,23.469s
1.145s,3.240s,23.684s,28.070s,23.674s
1.142s,3.291s,23.640s,28.073s,23.623s
1.141s,3.378s,23.551s,28.072s,23.540s
1.147s,3.249s,23.676s,28.073s,23.664s
1.141s,3.266s,23.658s,28.066s,23.648s
1.207s,3.491s,23.359s,28.059s,23.349s
1.141s,3.195s,23.737s,28.075s,23.727s
1.136s,3.480s,23.461s,28.079s,23.451s
1.145s,3.477s,23.436s,28.058s,23.426s
1.155s,3.346s,23.565s,28.067s,23.554s
1.146s,3.535s,23.380s,28.063s,23.370s
1.142s,3.576s,23.331s,28.050s,23.321s
1.147s,3.367s,23.548s,28.063s,23.537s
1.155s,3.356s,23.559s,28.071s,23.548s
1.140s,3.254s,23.672s,28.067s,23.662s
1.190s,3.538s,23.326s,28.055s,23.316s
1.142s,3.479s,23.441s,28.063s,23.430s
1.205s,3.709s,23.153s,28.067s,23.142s
1.147s,3.352s,23.578s,28.078s,23.561s
1.180s,3.507s,23.375s,28.062s,23.365s
1.141s,3.508s,23.408s,28.058s,23.398s
1.135s,2.814s,23.105s,27.056s,23.094s
1.155s,3.373s,23.534s,28.063s,23.524s
1.140s,3.432s,23.503s,28.076s,23.492s
1.169s,3.414s,23.484s,28.067s,23.473s
1.165s,3.220s,23.685s,28.070s,23.675s
1.164s,3.230s,23.676s,28.071s,23.665s
1.125s,3.413s,23.549s,28.089s,23.537s
1.185s,3.485s,23.397s,28.067s,23.386s
1.180s,3.397s,23.492s,28.070s,23.483s
1.141s,3.301s,23.623s,28.066s,23.614s
1.145s,3.475s,23.433s,28.054s,23.423s
1.147s,3.386s,23.533s,28.067s,23.523s
1.145s,3.478s,23.435s,28.059s,23.424s
1.137s,3.376s,23.548s,28.062s,23.538s
1.138s,3.289s,23.646s,28.074s,23.637s
1.154s,3.289s,23.619s,28.062s,23.609s
1.140s,3.205s,23.713s,28.058s,23.703s
1.154s,3.184s,23.738s,28.077s,23.726s
1.146s,3.483s,23.440s,28.070s,23.431s
1.144s,3.220s,23.697s,28.062s,23.687s
1.177s,3.388s,23.493s,28.059s,23.483s
1.197s,3.457s,23.412s,28.066s,23.402s
1.179s,3.332s,23.574s,28.087s,23.557s
1.156s,3.480s,23.433s,28.071s,23.423s
1.128s,3.286s,23.674s,28.090s,23.661s
1.142s,3.509s,23.409s,28.060s,23.397s
