13.818s,9.745s,43.540s,7.103s,43.489s
1.194s,3.408s,25.481s,30.083s,25.462s
1.180s,3.323s,25.571s,30.075s,25.553s
1.184s,3.300s,25.596s,30.081s,25.576s
1.202s,3.505s,25.367s,30.076s,25.349s
1.215s,3.606s,25.254s,30.076s,25.242s
1.226s,3.607s,25.241s,30.074s,25.224s
1.198s,3.426s,25.450s,30.075s,25.433s
1.191s,3.413s,25.461s,30.067s,25.443s
1.191s,3.445s,25.428s,30.065s,25.416s
1.214s,3.621s,26.232s,31.068s,26.221s
1.185s,3.552s,25.325s,30.063s,25.314s
1.245s,3.362s,25.460s,30.068s,25.449s
1.216s,3.545s,25.302s,30.064s,25.290s
1.191s,3.452s,25.441s,30.085s,25.421s
1.188s,3.557s,25.328s,30.075s,25.311s
1.194s,3.370s,25.516s,30.082s,25.499s
1.185s,3.627s,25.255s,30.068s,25.244s
1.201s,3.382s,25.486s,30.070s,25.474s
1.208s,3.615s,25.240s,30.064s,25.229s
1.184s,3.465s,25.418s,30.068s,25.407s
1.211s,3.626s,25.227s,30.064s,25.215s
1.188s,3.330s,25.557s,30.076s,25.546s
1.199s,3.295s,25.580s,30.075s,25.562s
1.183s,3.264s,25.622s,30.071s,25.605s
1.186s,3.460s,25.421s,30.068s,25.409s
1.213s,3.254s,25.611s,30.078s,25.593s
1.168s,3.442s,25.459s,30.070s,25.442s
1.182s,3.561s,25.335s,30.079s,25.317s
1.182s,3.395s,25.502s,30.080s,25.483s
1.207s,3.544s,25.343s,30.095s,25.325s
1.187s,3.703s,25.166s,30.058s,25.153s
1.184s,3.247s,25.632s,30.064s,25.621s
1.192s,3.579s,25.296s,30.068s,25.285s
1.196s,3.498s,25.368s,30.064s,25.357s
1.194s,3.573s,25.296s,30.064s,25.285s
1.183s,3.510s,25.380s,30.074s,25.366s
1.197s,3.670s,25.196s,30.064s,25.185s
1.208s,3.361s,25.486s,30.057s,25.474s
1.201s,3.612s,25.261s,30.075s,25.243s
1.183s,3.771s,25.108s,30.063s,25.098s
1.223s,3.450s,25.391s,30.064s,25.379s
1.200s,3.333s,25.531s,30.065s,25.519s
1.225s,3.764s,25.073s,30.063s,25.062s
1.209s,3.646s,25.209s,30.065s,25.197s
1.180s,3.269s,25.613s,30.064s,25.602s
1.193s,3.519s,25.355s,30.068s,25.343s
1.225s,3.505s,25.334s,30.065s,25.322s
1.182s,3.343s,25.544s,30.071s,25.526s
1.205s,3.396s,25.468s,30.071s,25.455s
1.202s,3.362s,25.519s,30.084s,25.500s
1.234s,3.397s,25.444s,30.076s,25.425s
1.181s,3.607s,25.273s,30.062s,25.263s
1.218s,3.575s,25.270s,30.064s,25.258s
1.197s,3.285s,25.581s,30.064s,25.569s
