16.083s,10.258s,41.735s,8.078s,41.722s
1.176s,3.257s,23.662s,28.096s,23.644s
1.192s,3.503s,23.377s,28.073s,23.357s
1.232s,3.408s,23.436s,28.076s,23.417s
1.211s,3.638s,24.224s,29.075s,24.207s
1.198s,3.472s,23.393s,28.064s,23.381s
1.211s,3.529s,23.338s,28.079s,23.320s
1.193s,3.424s,23.464s,28.082s,23.447s
1.205s,3.212s,23.679s,28.097s,23.659s
1.187s,3.272s,23.615s,28.075s,23.598s
1.210s,3.432s,23.426s,28.068s,23.414s
1.186s,3.551s,23.326s,28.064s,23.311s
1.171s,3.409s,23.488s,28.070s,23.475s
1.164s,3.226s,23.687s,28.079s,23.670s
1.186s,3.321s,23.571s,28.079s,23.553s
1.186s,3.379s,23.498s,28.064s,23.487s
1.179s,3.676s,24.217s,29.072s,24.205s
1.182s,3.394s,23.489s,28.066s,23.476s
1.197s,3.325s,23.559s,28.082s,23.538s
1.179s,3.383s,23.507s,28.070s,23.490s
1.194s,3.356s,23.524s,28.075s,23.506s
1.196s,3.316s,23.584s,28.096s,23.564s
1.183s,3.504s,23.387s,28.075s,23.369s
1.209s,3.433s,23.425s,28.068s,23.414s
1.196s,3.560s,23.299s,28.055s,23.288s
1.193s,3.206s,23.672s,28.072s,23.661s
1.190s,3.564s,24.317s,29.072s,24.306s
1.184s,3.456s,23.426s,28.067s,23.416s
1.180s,3.395s,23.484s,28.060s,23.472s
1.199s,3.480s,23.382s,28.062s,23.365s
1.163s,3.496s,23.415s,28.075s,23.397s
1.190s,3.276s,23.612s,28.078s,23.594s
1.185s,3.627s,24.277s,29.090s,24.260s
1.192s,3.437s,23.447s,28.077s,23.431s
1.185s,3.390s,23.491s,28.068s,23.480s
1.186s,3.520s,23.369s,28.076s,23.358s
1.192s,3.425s,24.447s,29.065s,24.434s
1.191s,3.485s,23.403s,28.079s,23.388s
1.206s,3.395s,24.476s,29.078s,24.458s
1.178s,3.334s,23.553s,28.066s,23.535s
1.176s,3.351s,23.537s,28.066s,23.520s
1.184s,3.395s,23.487s,28.066s,23.470s
1.183s,3.347s,23.542s,28.073s,23.522s
1.186s,3.250s,23.619s,28.056s,23.607s
1.190s,3.301s,23.564s,28.056s,23.553s
1.191s,3.444s,23.423s,28.060s,23.412s
1.197s,3.578s,23.288s,28.064s,23.276s
1.222s,3.506s,23.339s,28.068s,23.328s
1.176s,3.650s,24.241s,29.068s,24.230s
1.214s,3.579s,24.278s,29.072s,24.266s
1.177s,3.543s,24.346s,29.067s,24.335s
1.200s,3.424s,23.431s,28.056s,23.420s
1.204s,3.525s,24.356s,29.086s,24.336s
1.164s,3.522s,23.382s,28.069s,23.363s
1.180s,3.430s,23.455s,28.066s,23.438s
