17.911s,10.522s,43.757s,12.191s,43.703s
1.182s,3.587s,25.307s,30.077s,25.288s
1.211s,3.403s,24.459s,29.074s,24.442s
1.197s,3.327s,24.546s,29.072s,24.535s
1.202s,3.458s,24.414s,29.074s,24.397s
1.208s,3.606s,25.250s,30.065s,25.238s
1.205s,3.620s,25.253s,30.079s,25.235s
1.199s,3.521s,25.353s,30.074s,25.344s
1.182s,3.365s,24.527s,29.075s,24.509s
1.193s,3.549s,24.331s,29.074s,24.314s
1.200s,3.620s,25.258s,30.079s,25.241s
1.179s,3.550s,25.352s,30.082s,25.332s
1.185s,3.372s,25.518s,30.076s,25.506s
1.206s,3.327s,25.534s,30.068s,25.523s
1.193s,3.447s,24.423s,29.064s,24.412s
1.193s,3.440s,24.434s,29.068s,24.423s
1.194s,3.368s,24.501s,29.064s,24.489s
1.197s,3.532s,25.335s,30.064s,25.323s
1.197s,3.377s,24.489s,29.064s,24.478s
1.202s,3.580s,25.281s,30.065s,25.269s
1.185s,3.363s,25.531s,30.080s,25.512s
1.204s,3.510s,24.353s,29.068s,24.334s
1.195s,3.610s,25.266s,30.071s,25.255s
1.203s,3.649s,25.218s,30.071s,25.200s
1.185s,3.445s,24.445s,29.076s,24.427s
1.193s,3.708s,25.171s,30.073s,25.159s
1.216s,3.670s,25.181s,30.068s,25.170s
1.188s,3.542s,25.330s,30.060s,25.318s
1.173s,3.256s,24.653s,29.082s,24.632s
1.215s,3.465s,25.387s,30.068s,25.376s
1.200s,3.359s,24.506s,29.065s,24.493s
1.179s,3.630s,25.265s,30.075s,25.247s
1.199s,3.741s,25.138s,30.078s,25.120s
1.200s,3.586s,25.298s,30.086s,25.278s
1.189s,3.582s,25.315s,30.087s,25.289s
1.180s,3.478s,25.406s,30.065s,25.387s
1.201s,3.419s,24.447s,29.068s,24.436s
1.197s,3.402s,25.460s,30.060s,25.449s
1.209s,3.375s,24.483s,29.068s,24.472s
1.186s,3.549s,24.334s,29.069s,24.321s
1.194s,3.387s,24.493s,29.075s,24.475s
1.214s,3.562s,25.298s,30.075s,25.280s
1.198s,3.556s,25.313s,30.069s,25.301s
1.222s,3.532s,25.313s,30.068s,25.301s
1.242s,3.430s,24.402s,29.074s,24.385s
1.198s,3.605s,25.265s,30.068s,25.253s
1.196s,3.762s,25.114s,30.073s,25.102s
1.209s,3.376s,24.477s,29.064s,24.466s
1.207s,3.358s,24.502s,29.068s,24.491s
1.268s,3.605s,25.190s,30.064s,25.178s
1.199s,3.438s,24.427s,29.064s,24.415s
1.192s,3.603s,25.273s,30.068s,25.261s
1.206s,3.441s,25.429s,30.077s,25.413s
1.236s,3.457s,25.388s,30.082s,25.367s
1.175s,3.488s,24.410s,29.074s,24.397s
