4.676s,4.541s,34.126s,43.344s,33.837s
1.209s,3.583s,28.271s,33.064s,28.259s
1.211s,3.409s,27.439s,32.060s,27.428s
1.210s,3.391s,27.457s,32.059s,27.446s
1.189s,3.694s,28.182s,33.066s,28.169s
1.238s,3.452s,28.377s,33.069s,28.365s
1.221s,3.777s,28.064s,33.063s,28.053s
1.190s,3.265s,27.608s,32.064s,27.597s
1.183s,3.316s,27.579s,32.079s,27.562s
1.191s,3.358s,28.533s,33.082s,28.515s
1.196s,3.532s,28.338s,33.068s,28.327s
1.188s,3.609s,28.269s,33.068s,28.258s
1.221s,3.826s,28.015s,33.064s,28.004s
1.183s,3.396s,27.491s,32.071s,27.481s
1.183s,3.370s,27.524s,32.078s,27.507s
1.188s,4.021s,26.864s,32.074s,26.847s
1.215s,3.820s,28.025s,33.060s,28.013s
1.199s,3.504s,28.367s,33.071s,28.356s
1.178s,3.642s,28.247s,33.068s,28.235s
1.211s,3.522s,28.340s,33.074s,28.322s
1.185s,3.436s,27.454s,32.075s,27.435s
1.188s,3.441s,27.450s,32.080s,27.431s
1.189s,3.711s,27.170s,32.071s,27.152s
1.183s,3.401s,27.495s,32.080s,27.484s
1.197s,3.343s,27.541s,32.082s,27.521s
1.206s,3.394s,27.471s,32.072s,27.453s
1.210s,3.593s,28.292s,33.096s,28.253s
1.187s,3.604s,28.282s,33.074s,28.265s
1.210s,3.714s,28.151s,33.076s,28.133s
1.189s,3.652s,28.221s,33.063s,28.210s
1.202s,3.649s,28.228s,33.080s,28.217s
1.200s,3.453s,27.415s,32.068s,27.403s
1.192s,3.406s,27.464s,32.063s,27.454s
1.229s,3.683s,28.171s,33.083s,28.152s
1.191s,3.352s,27.527s,32.071s,27.510s
1.224s,3.873s,27.973s,33.072s,27.962s
1.194s,3.892s,27.982s,33.068s,27.970s
1.196s,3.780s,28.097s,33.074s,28.079s
1.191s,3.315s,27.570s,32.077s,27.551s
1.231s,3.592s,27.247s,32.071s,27.229s
1.196s,3.726s,28.157s,33.080s,28.139s
1.194s,3.538s,28.341s,33.075s,28.324s
1.152s,3.278s,27.641s,32.072s,27.630s
1.197s,3.575s,28.302s,33.075s,28.287s
1.190s,3.508s,28.364s,33.063s,28.354s
1.201s,3.642s,28.226s,33.070s,28.213s
1.220s,4.118s,27.732s,33.071s,27.714s
1.171s,3.721s,28.178s,33.070s,28.160s
1.216s,3.368s,27.494s,32.079s,27.477s
1.189s,3.510s,28.371s,33.071s,28.353s
1.199s,3.450s,28.427s,33.077s,28.408s
1.174s,3.807s,28.098s,33.080s,28.079s
1.246s,3.322s,27.506s,32.075s,27.488s
1.173s,3.681s,28.226s,33.081s,28.206s
1.168s,3.247s,27.665s,32.081s,27.645s
