4.497s,3.132s,36.449s,44.079s,36.430s
1.152s,3.008s,28.910s,33.071s,28.892s
1.148s,3.042s,29.868s,34.059s,29.858s
1.160s,3.308s,29.584s,34.054s,29.575s
1.144s,3.148s,29.777s,34.071s,29.760s
1.169s,3.060s,28.837s,33.067s,28.819s
1.154s,3.240s,29.664s,34.058s,29.654s
1.172s,3.201s,29.689s,34.063s,29.678s
1.163s,2.978s,28.928s,33.070s,28.911s
1.170s,3.074s,29.820s,34.065s,29.808s
1.155s,3.148s,28.759s,33.062s,28.749s
1.151s,3.017s,28.897s,33.066s,28.880s
1.170s,3.317s,29.584s,34.072s,29.561s
1.149s,3.090s,28.830s,33.070s,28.820s
1.150s,3.194s,29.722s,34.066s,29.712s
1.150s,2.936s,28.975s,33.061s,28.958s
1.166s,3.266s,29.634s,34.066s,29.624s
1.157s,3.055s,29.862s,34.075s,29.852s
1.153s,3.147s,29.766s,34.068s,29.747s
1.149s,3.206s,29.703s,34.059s,29.693s
1.162s,3.071s,29.825s,34.058s,29.815s
1.163s,3.222s,29.673s,34.058s,29.663s
1.155s,3.095s,29.807s,34.058s,29.798s
1.160s,3.170s,29.724s,34.054s,29.714s
1.160s,3.165s,29.733s,34.059s,29.722s
1.157s,2.953s,28.950s,33.061s,28.934s
1.153s,2.959s,28.950s,33.063s,28.939s
1.160s,2.987s,29.907s,34.055s,29.897s
1.147s,3.164s,28.751s,33.063s,28.740s
1.143s,3.047s,29.881s,34.072s,29.869s
1.141s,3.164s,29.752s,34.058s,29.742s
1.159s,3.085s,28.810s,33.055s,28.800s
1.152s,3.167s,29.746s,34.066s,29.728s
1.144s,3.127s,29.791s,34.062s,29.781s
1.158s,2.880s,29.016s,33.055s,29.006s
1.155s,3.186s,29.721s,34.063s,29.710s
1.159s,3.049s,28.853s,33.062s,28.843s
1.144s,3.106s,29.819s,34.070s,29.802s
1.146s,3.068s,28.850s,33.066s,28.833s
1.156s,3.232s,29.669s,34.058s,29.659s
1.136s,3.090s,29.835s,34.062s,29.825s
1.143s,3.209s,29.704s,34.058s,29.695s
1.157s,3.237s,29.667s,34.063s,29.657s
1.156s,3.137s,29.770s,34.063s,29.759s
1.157s,3.192s,29.709s,34.059s,29.699s
1.165s,3.145s,29.748s,34.059s,29.737s
1.152s,2.909s,28.993s,33.056s,28.983s
1.143s,2.981s,28.934s,33.058s,28.924s
1.155s,2.904s,29.002s,33.063s,28.992s
1.157s,3.096s,29.805s,34.059s,29.794s
1.145s,3.150s,29.762s,34.058s,29.752s
1.160s,3.042s,29.859s,34.062s,29.849s
1.142s,3.154s,28.757s,33.054s,28.747s
1.152s,3.041s,29.872s,34.066s,29.862s
1.148s,3.058s,28.850s,33.058s,28.841s
