1.170s,3.461s,28.427s,33.059s,28.416s
1.137s,3.366s,24.557s,29.062s,24.548s
1.161s,3.387s,24.526s,29.076s,24.515s
1.153s,3.332s,24.569s,29.054s,24.559s
1.141s,3.502s,24.424s,29.068s,24.412s
1.177s,3.610s,24.268s,29.056s,24.256s
1.144s,3.609s,24.306s,29.060s,24.295s
1.174s,3.576s,24.328s,29.079s,24.317s
1.129s,3.690s,24.242s,29.062s,24.233s
1.154s,3.553s,24.366s,29.075s,24.356s
1.137s,3.443s,24.488s,29.069s,24.476s
1.153s,3.342s,24.591s,29.087s,24.581s
1.144s,3.622s,24.291s,29.059s,24.282s
1.143s,3.393s,24.535s,29.071s,24.524s
1.144s,3.481s,24.445s,29.071s,24.435s
1.134s,3.393s,24.539s,29.067s,24.529s
1.152s,3.569s,24.343s,29.065s,24.330s
1.160s,3.470s,24.456s,29.087s,24.446s
1.135s,3.481s,24.447s,29.064s,24.436s
1.190s,3.602s,24.273s,29.066s,24.263s
1.147s,3.352s,24.563s,29.062s,24.553s
1.142s,3.530s,24.394s,29.066s,24.384s
1.138s,3.349s,24.568s,29.055s,24.557s
1.150s,3.544s,24.377s,29.073s,24.365s
1.151s,3.273s,24.634s,29.059s,24.624s
1.138s,3.300s,24.628s,29.067s,24.617s
1.221s,3.760s,24.088s,29.069s,24.078s
1.196s,3.482s,24.415s,29.094s,24.398s
1.205s,3.574s,24.294s,29.074s,24.277s
1.164s,3.391s,24.507s,29.063s,24.497s
1.153s,3.607s,24.301s,29.062s,24.292s
1.148s,3.459s,24.458s,29.067s,24.448s
1.156s,3.589s,24.330s,29.076s,24.319s
1.155s,3.492s,24.422s,29.070s,24.409s
1.184s,3.485s,24.396s,29.066s,24.386s
1.221s,3.410s,24.431s,29.063s,24.421s
1.181s,3.663s,24.210s,29.055s,24.200s
1.174s,3.846s,25.046s,30.067s,25.036s
1.136s,3.470s,24.463s,29.071s,24.453s
1.185s,3.520s,24.361s,29.067s,24.350s
1.156s,3.607s,24.304s,29.068s,24.293s
1.155s,3.624s,24.280s,29.059s,24.269s
1.163s,3.566s,24.346s,29.075s,24.335s
1.138s,3.684s,24.239s,29.062s,24.229s
1.143s,3.527s,24.406s,29.076s,24.394s
1.222s,3.501s,24.335s,29.059s,24.325s
1.140s,3.366s,24.555s,29.063s,24.545s
1.163s,3.520s,24.374s,29.058s,24.365s
1.136s,3.577s,24.353s,29.066s,24.343s
1.154s,3.544s,24.352s,29.051s,24.342s
1.231s,3.494s,24.332s,29.058s,24.323s
1.158s,3.411s,24.502s,29.071s,24.491s
1.162s,3.636s,24.255s,29.054s,24.245s
1.144s,3.138s,23.788s,28.070s,23.778s
1.158s,3.368s,24.540s,29.066s,24.530s
