5.047s,3.719s,35.317s,44.084s,35.289s
1.187s,3.551s,29.324s,34.062s,29.314s
1.164s,3.302s,29.591s,34.058s,29.582s
1.149s,3.512s,29.400s,34.062s,29.391s
1.139s,3.512s,29.415s,34.067s,29.405s
1.215s,3.500s,29.351s,34.067s,29.341s
1.174s,3.566s,29.325s,34.066s,29.316s
1.144s,3.512s,29.405s,34.062s,29.396s
1.145s,3.578s,29.330s,34.054s,29.320s
1.173s,3.520s,29.366s,34.061s,29.354s
1.143s,3.299s,29.611s,34.054s,29.602s
1.161s,3.341s,29.564s,34.067s,29.554s
1.158s,3.393s,29.510s,34.062s,29.501s
1.155s,3.522s,29.388s,34.066s,29.378s
1.137s,3.564s,29.358s,34.059s,29.347s
1.152s,3.538s,29.366s,34.058s,29.357s
1.150s,3.397s,29.514s,34.062s,29.504s
1.159s,3.436s,29.464s,34.060s,29.453s
1.190s,3.453s,29.415s,34.059s,29.405s
1.134s,3.488s,29.436s,34.059s,29.426s
1.159s,3.686s,29.217s,34.062s,29.207s
1.151s,3.628s,30.275s,35.055s,30.265s
1.162s,3.637s,29.255s,34.054s,29.245s
1.150s,3.525s,29.378s,34.054s,29.368s
1.140s,3.229s,29.692s,34.062s,29.683s
1.177s,3.550s,29.338s,34.066s,29.329s
1.157s,3.501s,29.395s,34.055s,29.385s
1.243s,3.646s,29.176s,34.067s,29.166s
1.164s,3.486s,29.419s,34.070s,29.410s
1.159s,3.585s,30.305s,35.051s,30.295s
1.182s,3.457s,29.418s,34.059s,29.408s
1.151s,3.277s,29.634s,34.063s,29.624s
1.156s,3.615s,30.294s,35.066s,30.284s
1.246s,3.529s,29.288s,34.064s,29.277s
1.151s,3.478s,29.432s,34.063s,29.422s
1.186s,3.434s,29.439s,34.060s,29.428s
1.203s,3.387s,29.460s,34.051s,29.449s
1.148s,3.484s,29.426s,34.058s,29.416s
1.176s,3.314s,29.568s,34.058s,29.558s
1.139s,3.310s,29.608s,34.058s,29.598s
1.146s,3.370s,29.550s,34.066s,29.540s
1.143s,3.514s,29.405s,34.063s,29.394s
1.175s,3.490s,29.397s,34.062s,29.387s
1.146s,3.422s,29.494s,34.062s,29.484s
1.142s,3.419s,29.492s,34.054s,29.483s
1.152s,3.590s,29.315s,34.058s,29.305s
1.140s,3.319s,29.603s,34.063s,29.593s
1.146s,3.346s,29.561s,34.055s,29.551s
1.150s,3.483s,29.428s,34.062s,29.418s
1.145s,3.202s,29.719s,34.067s,29.709s
1.143s,3.409s,29.510s,34.063s,29.500s
1.151s,3.356s,29.555s,34.063s,29.545s
1.188s,3.455s,29.419s,34.063s,29.408s
1.178s,3.380s,29.504s,34.062s,29.494s
1.162s,3.505s,29.404s,34.072s,29.393s
