20.049s,7.944s,44.177s,12.171s,44.094s
1.184s,3.649s,26.246s,31.081s,26.227s
1.194s,3.439s,26.442s,31.077s,26.423s
1.194s,3.653s,26.221s,31.069s,26.209s
1.255s,3.379s,26.449s,31.084s,26.430s
1.196s,3.302s,26.577s,31.076s,26.558s
1.200s,3.477s,26.397s,31.074s,26.379s
1.237s,3.685s,26.139s,31.063s,26.122s
1.211s,3.707s,26.160s,31.079s,26.143s
1.192s,3.546s,26.344s,31.083s,26.326s
1.221s,3.552s,26.305s,31.079s,26.287s
1.186s,3.162s,26.727s,31.076s,26.708s
1.179s,3.556s,26.324s,31.060s,26.313s
1.233s,3.547s,26.279s,31.060s,26.268s
1.222s,3.454s,26.388s,31.064s,26.376s
1.197s,3.565s,26.308s,31.071s,26.291s
1.184s,3.487s,26.406s,31.078s,26.389s
1.181s,3.407s,26.487s,31.076s,26.471s
1.195s,3.517s,26.356s,31.068s,26.344s
1.194s,3.541s,26.344s,31.080s,26.325s
1.225s,3.615s,26.223s,31.064s,26.212s
1.189s,3.337s,26.537s,31.063s,26.526s
1.202s,3.390s,26.470s,31.063s,26.453s
1.199s,3.545s,26.318s,31.064s,26.307s
1.192s,3.353s,26.513s,31.059s,26.502s
1.225s,3.559s,26.287s,31.072s,26.276s
1.195s,3.456s,26.412s,31.064s,26.401s
1.196s,3.582s,26.296s,31.075s,26.278s
1.197s,3.621s,26.239s,31.058s,26.225s
1.206s,3.603s,26.266s,31.077s,26.247s
1.183s,3.474s,26.423s,31.081s,26.404s
1.162s,3.540s,26.383s,31.087s,26.365s
1.213s,3.500s,26.353s,31.067s,26.339s
1.199s,3.478s,26.392s,31.069s,26.376s
1.201s,3.518s,26.351s,31.070s,26.337s
1.204s,3.451s,26.404s,31.060s,26.392s
1.224s,3.542s,26.292s,31.059s,26.281s
1.211s,3.515s,26.354s,31.081s,26.342s
1.198s,3.501s,26.389s,31.089s,26.373s
1.199s,3.537s,26.318s,31.055s,26.307s
1.220s,3.539s,26.307s,31.068s,26.296s
1.191s,3.555s,26.348s,31.096s,26.309s
1.193s,3.600s,26.274s,31.068s,26.263s
1.224s,3.694s,26.154s,31.072s,26.142s
1.224s,3.720s,26.123s,31.067s,26.112s
1.200s,3.568s,26.303s,31.072s,26.284s
1.188s,3.583s,26.307s,31.079s,26.290s
1.201s,3.615s,26.250s,31.067s,26.232s
1.191s,3.408s,26.471s,31.071s,26.453s
1.191s,3.274s,26.604s,31.071s,26.586s
1.198s,3.594s,26.281s,31.074s,26.264s
1.207s,3.688s,26.163s,31.059s,26.153s
1.195s,3.397s,26.473s,31.066s,26.460s
1.221s,3.674s,26.159s,31.055s,26.149s
1.225s,3.554s,26.296s,31.076s,26.277s
