1.161s,3.730s,27.170s,32.062s,27.160s
1.148s,3.524s,23.393s,28.065s,23.377s
1.147s,3.544s,23.374s,28.066s,23.358s
1.141s,3.268s,23.667s,28.077s,23.651s
1.151s,3.521s,23.389s,28.062s,23.379s
1.139s,3.346s,23.584s,28.070s,23.574s
1.123s,3.323s,23.619s,28.066s,23.610s
1.138s,3.259s,23.664s,28.062s,23.654s
1.132s,3.279s,23.662s,28.074s,23.653s
1.157s,3.617s,24.296s,29.071s,24.286s
1.141s,3.455s,23.465s,28.063s,23.455s
1.143s,3.533s,23.389s,28.066s,23.379s
1.143s,3.390s,23.532s,28.066s,23.522s
1.139s,3.245s,23.685s,28.070s,23.675s
1.136s,3.315s,23.618s,28.070s,23.609s
1.132s,3.378s,23.548s,28.058s,23.538s
1.142s,3.484s,23.440s,28.067s,23.430s
1.138s,3.447s,23.473s,28.059s,23.463s
1.137s,3.313s,23.611s,28.063s,23.601s
1.130s,3.325s,23.619s,28.075s,23.601s
1.152s,3.241s,23.676s,28.070s,23.666s
1.150s,3.478s,23.442s,28.070s,23.425s
1.144s,3.213s,23.723s,28.081s,23.707s
1.137s,3.431s,23.502s,28.071s,23.492s
1.137s,3.490s,23.444s,28.072s,23.433s
1.138s,3.389s,23.538s,28.066s,23.528s
1.139s,3.298s,23.629s,28.067s,23.619s
1.138s,3.484s,23.439s,28.062s,23.429s
1.158s,3.492s,23.415s,28.066s,23.405s
1.141s,3.322s,23.615s,28.078s,23.598s
1.135s,3.495s,23.435s,28.067s,23.425s
1.140s,3.236s,23.694s,28.071s,23.684s
1.141s,3.216s,23.708s,28.066s,23.698s
1.135s,3.216s,23.718s,28.070s,23.708s
1.143s,3.354s,23.572s,28.070s,23.563s
1.147s,3.403s,23.520s,28.070s,23.510s
1.135s,3.434s,23.485s,28.055s,23.474s
1.134s,3.417s,23.514s,28.067s,23.504s
1.146s,3.423s,23.493s,28.063s,23.482s
1.136s,3.471s,23.443s,28.050s,23.433s
1.148s,3.515s,23.402s,28.066s,23.393s
1.153s,3.436s,23.480s,28.070s,23.471s
1.159s,3.567s,24.344s,29.070s,24.334s
1.144s,3.334s,23.592s,28.071s,23.582s
1.137s,3.466s,23.459s,28.063s,23.449s
1.142s,3.251s,23.676s,28.071s,23.666s
1.136s,3.260s,23.664s,28.061s,23.648s
1.140s,3.373s,23.560s,28.074s,23.543s
1.142s,3.247s,23.685s,28.074s,23.668s
1.145s,3.513s,23.407s,28.066s,23.397s
1.150s,3.459s,23.456s,28.066s,23.446s
1.134s,3.440s,23.503s,28.078s,23.494s
1.150s,3.300s,23.623s,28.074s,23.614s
1.149s,3.533s,23.383s,28.066s,23.373s
1.160s,3.578s,23.320s,28.059s,23.310s
