1.502s,3.616s,36.981s,42.100s,36.941s
1.178s,3.733s,29.143s,34.054s,29.133s
1.130s,3.694s,29.233s,34.059s,29.223s
1.145s,3.596s,29.317s,34.059s,29.307s
1.157s,3.398s,29.519s,34.075s,29.509s
1.147s,3.375s,29.543s,34.066s,29.533s
1.138s,3.667s,29.252s,34.058s,29.243s
1.142s,3.684s,29.232s,34.059s,29.221s
1.177s,3.556s,29.325s,34.059s,29.314s
1.161s,3.750s,29.149s,34.062s,29.140s
1.139s,3.584s,29.334s,34.058s,29.324s
1.159s,3.655s,29.240s,34.055s,29.230s
1.162s,3.435s,29.465s,34.063s,29.455s
1.183s,3.564s,29.316s,34.064s,29.305s
1.127s,3.455s,29.475s,34.058s,29.465s
1.146s,3.397s,29.517s,34.060s,29.505s
1.194s,3.468s,29.393s,34.056s,29.382s
1.148s,3.594s,29.319s,34.062s,29.309s
1.146s,3.592s,29.323s,34.062s,29.313s
1.145s,3.452s,29.466s,34.063s,29.455s
1.153s,3.745s,29.168s,34.067s,29.158s
1.147s,3.676s,29.234s,34.058s,29.224s
1.145s,3.436s,29.472s,34.054s,29.462s
1.192s,3.621s,29.254s,34.068s,29.243s
1.171s,3.625s,29.254s,34.051s,29.244s
1.139s,3.591s,29.323s,34.054s,29.313s
1.151s,3.679s,29.228s,34.058s,29.218s
1.211s,3.627s,29.236s,34.075s,29.225s
1.145s,3.474s,29.439s,34.059s,29.428s
1.158s,3.705s,29.195s,34.060s,29.184s
1.155s,3.507s,29.399s,34.062s,29.389s
1.158s,3.731s,29.169s,34.059s,29.159s
1.172s,3.801s,29.080s,34.055s,29.070s
1.140s,3.746s,29.176s,34.063s,29.165s
1.176s,3.679s,29.210s,34.067s,29.200s
1.193s,3.631s,29.239s,34.063s,29.228s
1.164s,3.638s,29.256s,34.058s,29.246s
1.139s,3.456s,29.464s,34.059s,29.453s
1.140s,3.655s,29.263s,34.059s,29.253s
1.203s,3.394s,29.460s,34.058s,29.450s
1.156s,3.543s,29.362s,34.062s,29.352s
1.167s,3.710s,29.173s,34.051s,29.162s
1.169s,3.555s,29.333s,34.059s,29.323s
1.168s,3.530s,29.364s,34.063s,29.354s
1.151s,3.516s,29.389s,34.057s,29.378s
1.136s,3.495s,29.422s,34.054s,29.412s
1.175s,3.480s,29.406s,34.062s,29.396s
1.162s,3.723s,29.177s,34.063s,29.167s
1.198s,3.803s,29.057s,34.059s,29.047s
1.179s,3.564s,29.320s,34.064s,29.309s
1.182s,3.511s,29.374s,34.067s,29.364s
1.150s,3.590s,29.318s,34.059s,29.307s
1.168s,3.564s,29.326s,34.059s,29.316s
1.148s,3.602s,29.313s,34.064s,29.302s
1.149s,3.509s,29.403s,34.062s,29.393s
