4.675s,4.824s,30.625s,40.125s,30.609s
1.197s,3.590s,24.299s,29.087s,24.281s
1.196s,3.764s,24.115s,29.076s,24.097s
1.197s,3.561s,24.314s,29.073s,24.294s
1.171s,3.369s,24.531s,29.072s,24.520s
1.216s,3.455s,24.400s,29.072s,24.388s
1.214s,3.277s,23.569s,28.060s,23.557s
1.205s,3.251s,23.611s,28.068s,23.600s
1.190s,3.715s,24.178s,29.084s,24.167s
1.197s,3.334s,24.541s,29.072s,24.529s
1.201s,3.365s,24.496s,29.064s,24.485s
1.205s,3.289s,23.566s,28.061s,23.554s
1.202s,3.728s,24.144s,29.075s,24.127s
1.180s,3.370s,24.527s,29.078s,24.509s
1.202s,3.398s,23.467s,28.068s,23.456s
1.205s,3.383s,23.479s,28.068s,23.468s
1.186s,3.613s,24.277s,29.077s,24.265s
1.254s,3.894s,23.913s,29.062s,23.896s
1.179s,3.392s,24.504s,29.075s,24.485s
1.208s,3.378s,24.485s,29.072s,24.474s
1.199s,3.877s,23.987s,29.064s,23.976s
1.195s,3.289s,24.594s,29.080s,24.571s
1.196s,3.378s,24.498s,29.073s,24.486s
1.210s,3.709s,24.148s,29.068s,24.136s
1.201s,3.673s,24.207s,29.082s,24.189s
1.190s,3.362s,23.516s,28.069s,23.504s
1.189s,3.724s,24.159s,29.072s,24.147s
1.223s,3.450s,24.396s,29.069s,24.384s
1.203s,3.323s,24.543s,29.070s,24.530s
1.217s,3.291s,23.570s,28.078s,23.553s
1.204s,3.710s,24.160s,29.075s,24.143s
1.202s,3.608s,24.257s,29.068s,24.246s
1.194s,3.834s,24.043s,29.072s,24.032s
1.218s,3.837s,24.004s,29.060s,23.993s
1.199s,3.886s,23.987s,29.073s,23.975s
1.236s,3.712s,24.119s,29.068s,24.101s
1.192s,3.862s,24.026s,29.080s,24.007s
1.190s,3.540s,24.352s,29.083s,24.334s
1.184s,3.674s,24.213s,29.072s,24.201s
1.195s,3.759s,24.113s,29.068s,24.102s
1.202s,3.311s,24.565s,29.079s,24.547s
1.193s,3.807s,24.079s,29.080s,24.060s
1.179s,3.504s,23.372s,28.056s,23.360s
1.193s,3.889s,23.985s,29.068s,23.973s
1.202s,3.350s,23.512s,28.066s,23.499s
1.179s,3.296s,23.598s,28.074s,23.584s
1.184s,3.467s,24.432s,29.084s,24.420s
1.201s,3.575s,24.295s,29.072s,24.284s
1.217s,3.688s,24.168s,29.073s,24.155s
1.205s,3.397s,24.464s,29.068s,24.453s
1.203s,3.323s,24.542s,29.068s,24.530s
1.209s,3.426s,24.442s,29.078s,24.425s
1.230s,3.665s,24.183s,29.079s,24.165s
1.197s,3.668s,24.202s,29.068s,24.191s
1.219s,3.261s,24.603s,29.085s,24.591s
