3.730s,4.477s,34.935s,43.144s,34.920s
1.195s,3.451s,27.424s,32.071s,27.406s
1.175s,3.527s,27.364s,32.067s,27.354s
1.224s,3.423s,27.428s,32.076s,27.410s
1.180s,3.384s,27.495s,32.060s,27.484s
1.200s,3.529s,27.345s,32.075s,27.334s
1.194s,3.487s,27.381s,32.064s,27.370s
1.182s,3.595s,27.285s,32.063s,27.274s
1.184s,3.477s,27.400s,32.063s,27.390s
1.170s,3.433s,27.462s,32.067s,27.452s
1.182s,3.563s,27.330s,32.076s,27.319s
1.177s,3.460s,27.422s,32.060s,27.411s
1.220s,3.594s,27.252s,32.067s,27.242s
1.192s,3.535s,27.335s,32.063s,27.324s
1.213s,3.678s,27.172s,32.064s,27.160s
1.196s,3.364s,27.507s,32.069s,27.496s
1.159s,3.438s,27.481s,32.079s,27.463s
1.192s,3.392s,27.475s,32.059s,27.464s
1.176s,3.482s,27.408s,32.068s,27.397s
1.256s,3.593s,27.229s,32.079s,27.211s
1.194s,3.367s,27.499s,32.061s,27.487s
1.188s,3.421s,27.462s,32.072s,27.443s
1.198s,3.603s,27.253s,32.056s,27.242s
1.207s,3.560s,27.296s,32.063s,27.285s
1.202s,3.598s,27.264s,32.065s,27.252s
1.194s,3.700s,27.182s,32.077s,27.170s
1.179s,3.550s,27.335s,32.065s,27.322s
1.201s,3.599s,27.272s,32.072s,27.260s
1.189s,3.708s,27.165s,32.063s,27.154s
1.200s,3.489s,27.371s,32.060s,27.359s
1.226s,3.432s,27.408s,32.068s,27.397s
1.178s,3.457s,27.428s,32.064s,27.417s
1.180s,3.476s,27.402s,32.059s,27.391s
1.177s,3.280s,27.604s,32.062s,27.591s
1.187s,3.687s,27.194s,32.068s,27.182s
1.178s,3.691s,27.194s,32.064s,27.183s
1.177s,3.433s,27.452s,32.064s,27.441s
1.197s,3.443s,27.419s,32.059s,27.408s
1.206s,3.359s,27.521s,32.086s,27.503s
1.211s,3.444s,27.413s,32.070s,27.397s
1.188s,3.671s,27.201s,32.061s,27.189s
1.191s,3.311s,27.577s,32.080s,27.559s
1.218s,3.602s,27.278s,32.098s,27.260s
1.203s,3.347s,27.523s,32.074s,27.503s
1.202s,3.392s,27.481s,32.076s,27.463s
1.191s,3.370s,27.509s,32.070s,27.495s
1.211s,3.645s,27.209s,32.066s,27.196s
1.195s,3.595s,27.274s,32.064s,27.262s
1.196s,3.487s,27.387s,32.071s,27.369s
1.214s,3.512s,27.343s,32.070s,27.326s
1.118s,3.527s,27.426s,32.071s,27.415s
1.195s,3.444s,27.425s,32.065s,27.413s
1.138s,3.472s,27.478s,32.089s,27.459s
1.123s,3.289s,26.666s,31.080s,26.648s
1.114s,3.172s,26.787s,31.075s,26.770s
