5.379s,4.602s,37.187s,47.169s,37.082s
1.206s,3.536s,29.326s,34.069s,29.314s
1.208s,3.547s,29.306s,34.061s,29.293s
1.185s,3.381s,29.494s,34.061s,29.482s
1.200s,3.380s,29.480s,34.061s,29.467s
1.179s,3.505s,29.388s,34.074s,29.368s
1.185s,3.575s,29.308s,34.069s,29.289s
1.201s,3.693s,29.179s,34.074s,29.162s
1.194s,3.524s,29.356s,34.075s,29.338s
1.179s,3.317s,29.578s,34.075s,29.560s
1.199s,3.559s,29.329s,34.088s,29.310s
1.182s,3.296s,29.591s,34.070s,29.574s
1.189s,3.689s,29.188s,34.067s,29.170s
1.192s,3.362s,29.516s,34.071s,29.498s
1.160s,3.442s,29.461s,34.064s,29.443s
1.199s,3.355s,29.515s,34.070s,29.498s
1.185s,3.672s,29.205s,34.063s,29.191s
1.190s,3.497s,29.368s,34.056s,29.357s
1.193s,3.551s,29.326s,34.071s,29.308s
1.178s,3.440s,29.440s,34.059s,29.429s
1.214s,3.430s,29.415s,34.060s,29.404s
1.233s,3.380s,29.445s,34.059s,29.434s
1.198s,3.562s,29.295s,34.056s,29.284s
1.240s,3.618s,29.211s,34.069s,29.198s
1.193s,3.326s,29.546s,34.067s,29.529s
1.176s,3.608s,29.279s,34.064s,29.268s
1.202s,3.406s,29.464s,34.072s,29.452s
1.186s,3.419s,29.458s,34.064s,29.447s
1.184s,3.520s,29.365s,34.070s,29.348s
1.182s,3.511s,29.386s,34.080s,29.359s
1.206s,3.640s,29.213s,34.060s,29.201s
1.208s,3.347s,29.504s,34.060s,29.493s
1.190s,3.333s,29.546s,34.069s,29.533s
1.186s,3.394s,29.479s,34.060s,29.468s
1.197s,3.318s,29.559s,34.075s,29.541s
1.200s,3.564s,29.297s,34.062s,29.284s
1.228s,3.445s,29.404s,34.078s,29.383s
1.180s,3.388s,29.509s,34.078s,29.491s
1.182s,3.626s,29.264s,34.072s,29.245s
1.204s,3.603s,29.256s,34.064s,29.241s
1.196s,3.637s,29.237s,34.070s,29.219s
1.225s,3.610s,29.234s,34.071s,29.216s
1.185s,3.375s,29.501s,34.062s,29.487s
1.231s,3.382s,29.446s,34.060s,29.435s
1.193s,3.477s,29.391s,34.062s,29.378s
1.224s,3.614s,29.219s,34.059s,29.209s
1.222s,3.628s,29.205s,34.056s,29.194s
1.172s,3.465s,29.432s,34.071s,29.414s
1.226s,3.552s,29.290s,34.069s,29.278s
1.117s,3.192s,29.761s,34.072s,29.743s
1.155s,3.547s,29.378s,34.081s,29.359s
1.168s,3.203s,28.700s,33.072s,28.681s
1.116s,3.479s,28.475s,33.071s,28.458s
1.127s,3.358s,28.585s,33.071s,28.567s
1.104s,3.489s,28.472s,33.065s,28.455s
