3.924s,5.015s,33.158s,42.099s,33.133s
1.186s,3.357s,26.516s,31.059s,26.505s
1.187s,3.407s,26.469s,31.064s,26.458s
1.200s,3.260s,26.613s,31.074s,26.596s
1.215s,3.617s,26.243s,31.075s,26.224s
1.193s,3.642s,26.243s,31.079s,26.225s
1.205s,3.350s,26.505s,31.060s,26.493s
1.202s,3.808s,26.064s,31.074s,26.047s
1.182s,3.788s,26.103s,31.074s,26.086s
1.179s,3.512s,26.375s,31.067s,26.358s
1.178s,3.463s,26.437s,31.079s,26.419s
1.175s,3.418s,26.477s,31.071s,26.459s
1.189s,3.412s,26.475s,31.078s,26.455s
1.172s,3.396s,26.501s,31.070s,26.484s
1.186s,3.694s,26.180s,31.060s,26.168s
1.192s,3.452s,26.426s,31.072s,26.415s
1.215s,3.494s,26.350s,31.059s,26.339s
1.181s,3.607s,26.271s,31.060s,26.259s
1.175s,3.462s,26.426s,31.064s,26.415s
1.165s,3.534s,26.374s,31.075s,26.356s
1.193s,3.542s,26.337s,31.073s,26.321s
1.183s,3.676s,26.221s,31.081s,26.201s
1.188s,3.448s,26.422s,31.059s,26.411s
1.178s,3.439s,26.450s,31.068s,26.439s
1.171s,3.611s,27.280s,32.064s,27.269s
1.173s,3.356s,26.528s,31.058s,26.519s
1.197s,3.853s,27.017s,32.068s,27.006s
1.181s,3.329s,26.574s,31.085s,26.554s
1.174s,3.665s,26.238s,31.078s,26.218s
1.201s,3.504s,27.373s,32.079s,27.355s
1.176s,3.693s,26.208s,31.078s,26.191s
1.190s,3.644s,26.237s,31.071s,26.226s
1.184s,3.594s,26.289s,31.069s,26.277s
1.220s,3.780s,27.081s,32.082s,27.064s
1.194s,3.598s,26.271s,31.064s,26.259s
1.179s,3.854s,26.041s,31.076s,26.023s
1.189s,3.327s,26.559s,31.075s,26.542s
1.199s,3.876s,25.984s,31.059s,25.973s
1.185s,3.596s,26.293s,31.075s,26.283s
1.204s,3.418s,26.436s,31.060s,26.425s
1.184s,3.752s,27.130s,32.067s,27.120s
1.215s,3.334s,26.519s,31.068s,26.507s
1.201s,3.435s,26.422s,31.060s,26.411s
1.172s,3.379s,26.512s,31.063s,26.501s
1.176s,3.219s,26.667s,31.064s,26.656s
1.190s,3.670s,27.209s,32.071s,27.199s
1.184s,3.444s,26.429s,31.059s,26.419s
1.188s,3.473s,26.420s,31.082s,26.410s
1.167s,3.723s,26.175s,31.066s,26.158s
1.187s,3.913s,26.962s,32.063s,26.952s
1.171s,3.389s,26.497s,31.058s,26.487s
1.196s,3.739s,27.126s,32.063s,27.116s
1.192s,3.662s,27.224s,32.079s,27.206s
1.175s,3.825s,26.076s,31.078s,26.060s
1.193s,3.848s,27.034s,32.076s,27.015s
