4.920s,3.303s,27.835s,36.059s,27.825s
1.141s,3.286s,23.643s,28.071s,23.633s
1.134s,3.033s,22.903s,27.071s,22.892s
1.148s,3.185s,23.739s,28.074s,23.730s
1.150s,3.188s,22.731s,27.070s,22.721s
1.203s,3.093s,22.775s,27.073s,22.763s
1.170s,3.007s,22.894s,27.072s,22.883s
1.146s,3.029s,22.894s,27.070s,22.884s
1.154s,2.978s,22.931s,27.064s,22.920s
1.172s,3.023s,22.875s,27.071s,22.864s
1.152s,3.003s,22.908s,27.064s,22.897s
1.163s,3.099s,22.804s,27.067s,22.794s
1.164s,3.119s,22.782s,27.067s,22.772s
1.216s,3.086s,22.768s,27.071s,22.758s
1.137s,2.947s,22.968s,27.052s,22.957s
1.158s,3.086s,22.823s,27.068s,22.811s
1.152s,2.877s,23.028s,27.057s,23.019s
1.151s,2.945s,22.985s,27.082s,22.969s
1.169s,2.997s,22.900s,27.067s,22.890s
1.144s,3.170s,22.779s,27.094s,22.761s
1.143s,3.228s,22.702s,27.073s,22.686s
1.135s,3.060s,22.873s,27.069s,22.860s
1.151s,3.055s,22.866s,27.073s,22.854s
1.154s,3.087s,22.810s,27.051s,22.799s
1.136s,2.865s,23.067s,27.069s,23.055s
1.150s,2.922s,22.997s,27.070s,22.987s
1.129s,3.084s,23.871s,28.084s,23.859s
1.160s,3.178s,23.728s,28.068s,23.717s
1.192s,3.129s,22.734s,27.056s,22.723s
1.146s,3.202s,22.724s,27.074s,22.715s
1.173s,2.981s,22.911s,27.067s,22.901s
1.186s,2.958s,22.909s,27.055s,22.899s
1.143s,3.149s,23.773s,28.067s,23.763s
1.135s,2.964s,22.969s,27.069s,22.949s
1.146s,3.032s,32.888s,37.067s,32.878s
1.147s,3.221s,22.707s,27.077s,22.695s
1.166s,3.046s,22.850s,27.063s,22.840s
1.144s,2.845s,23.078s,27.068s,23.067s
1.152s,3.065s,22.848s,27.067s,22.838s
1.143s,3.058s,22.852s,27.054s,22.843s
1.120s,2.930s,23.032s,27.083s,23.022s
1.150s,2.904s,23.016s,27.072s,23.005s
1.156s,3.098s,22.806s,27.062s,22.789s
1.139s,3.076s,22.855s,27.071s,22.844s
1.142s,3.163s,22.761s,27.066s,22.751s
1.155s,2.832s,23.068s,27.055s,23.057s
1.145s,2.997s,22.931s,27.074s,22.921s
1.186s,3.077s,22.792s,27.056s,22.781s
1.143s,2.943s,22.968s,27.055s,22.958s
1.144s,3.096s,22.829s,27.070s,22.819s
1.144s,3.029s,22.884s,27.059s,22.874s
1.159s,3.299s,23.626s,28.084s,23.614s
1.157s,3.097s,22.807s,27.062s,22.798s
1.146s,3.015s,22.899s,27.062s,22.890s
1.169s,3.042s,22.843s,27.055s,22.833s
